"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097525","GO:0097525","spliceosomal snRNP complex","16/2754","63/17988",0.025389579186172,0.147986417077439,0.120048960322229,"Prpf6/Ddx23/Snrnp200/Ddx39b/Luc7l3/Eftud2/Prpf40b/Luc7l/Sf3b2/Sf3b1/Luc7l2/Lsm6/Sf3b3/Prpf39/Sart1/Snrnp70",16
"GO:0071005","GO:0071005","U2-type precatalytic spliceosome","14/2754","53/17988",0.0255084631296363,0.147986417077439,0.120048960322229,"Prpf6/Snrnp200/Eftud2/Sf3b2/Sf3b1/Cwc22/Lsm6/Sf3b3/Sart1/Srrm2/Mfap1b/Prpf38a/Mfap1a/Rnf113a2",14
"GO:0031011","GO:0031011","Ino80 complex","6/2754","16/17988",0.0257903800699782,0.147986417077439,0.120048960322229,"Actr8/Yy1/Ino80/Ino80d/Nfrkb/Gon4l",6
"GO:0071565","GO:0071565","nBAF complex","6/2754","16/17988",0.0257903800699782,0.147986417077439,0.120048960322229,"Arid1a/Smarcd1/Smarcc2/Smarca4/Smarce1/Arid1b",6
"GO:0017101","GO:0017101","aminoacyl-tRNA synthetase multienzyme complex","5/2754","12/17988",0.0259292440178418,0.147986417077439,0.120048960322229,"Eprs1/Kars1/Iars1/Mars1/Rpl5",5
"GO:0031254","GO:0031254","cell trailing edge","5/2754","12/17988",0.0259292440178418,0.147986417077439,0.120048960322229,"Myh9/Prickle1/Selplg/Ezr/Flot1",5
"GO:0044322","GO:0044322","endoplasmic reticulum quality control compartment","5/2754","12/17988",0.0259292440178418,0.147986417077439,0.120048960322229,"Calr/Canx/Syvn1/Edem1/Fbxo6",5
"GO:0031256","GO:0031256","leading edge membrane","33/2754","154/17988",0.0261459671520482,0.148019910812402,0.120076130978422,"Ngfr/Hip1r/Rac1/Akt2/Sgce/Insr/Inpp5k/Eps8l1/Eps8/Plcg1/Mapt/Plek/Appl2/Itgb3/Fam107a/Spata13/Twf1/Mapk8ip3/Ptprj/Kcnc4/Sh3bgrl3/Fgr/Gabarapl1/Rps3/Gabre/Bmx/Dlc1/Tirap/Dnm2/Myo1d/Eef1a1/Atf4/Kcnh1",33
"GO:0005938","GO:0005938","cell cortex","58/2754","296/17988",0.0264396346923476,0.148484988432224,0.120453409419453,"Hip1r/Rac1/Emd/Daxx/Tchp/Akt2/Actn3/Stimate/Slc4a1/Actn1/Eps8/Dync1h1/Psen1/Itgb4/Llgl2/Dvl2/Sptb/Myh9/Rapgef3/Epb42/Clip4/Washc1/Myo1a/Snca/Ncl/Spta1/Sele/Tsc1/Cytip/Itch/Tpm3/Unc13b/Cnksr1/Epb41/Agtrap/Prkcz/Shroom3/Itpr2/Iqgap1/Ryr1/Dlc1/Gab1/Nedd4/Pla2g4c/Rims4/Eef1a1/Pde4dip/Cldn5/Myrip/Osr1/Clip1/Fry/Septin11/Flot1/Cd2ap/Numa1/Akap13/Fryl",58
"GO:0043230","GO:0043230","extracellular organelle","23/2754","100/17988",0.0271065383859366,0.14983299170809,0.121546931345145,"Car4/Apoe/Clic1/Gprc5b/Lamp2/Nsun2/Bag6/Cd63/Adam15/Ybx1/Prom1/Gars/Scnn1b/Rbmx/Qsox1/Itga2b/Icam1/Anpep/Arrdc4/Muc1/Phospho1/Ahnak/Peg10",23
"GO:0065010","GO:0065010","extracellular membrane-bounded organelle","23/2754","100/17988",0.0271065383859366,0.14983299170809,0.121546931345145,"Car4/Apoe/Clic1/Gprc5b/Lamp2/Nsun2/Bag6/Cd63/Adam15/Ybx1/Prom1/Gars/Scnn1b/Rbmx/Qsox1/Itga2b/Icam1/Anpep/Arrdc4/Muc1/Phospho1/Ahnak/Peg10",23
"GO:0072686","GO:0072686","mitotic spindle","37/2754","177/17988",0.0278177252938265,0.15256283715833,0.123761425854935,"Kat2b/Tubb5/Spag5/Tpr/Dynll1/Tubb1/Ncor1/Cdc27/Kat2a/Rtraf/Hsf1/Klhl22/Kat5/Tbl1x/Stag2/Cxcr2/Pkp4/Tbl1xr1/Epb41/Mapre3/Rps3/Tnks/Tfdp2/Cdc14a/Mapkbp1/Neil2/Lzts2/Myf6/Aaas/Tubb4b/Wdr62/Stag1/Hnrnpu/Eml2/Hecw2/Cntrl/Numa1",37
"GO:0045334","GO:0045334","clathrin-coated endocytic vesicle","8/2754","25/17988",0.0283899473145178,0.154494131897609,0.125328123191792,"Ngfr/Epn2/Tbc1d5/Eps15/Rab35/Dnm2/Ap2b1/Inpp5f",8
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","26/2754","117/17988",0.029618975883943,0.159340474544116,0.129259554248563,"Prkar2b/Cdk12/Gtf2h1/Tgfbr1/Ccnt1/Snw1/Dapk1/Rb1/Cdkn1a/Tbc1d5/Brd4/Prkar1b/Ccnl1/Cdk11b/Ccnl2/Ccng2/Phka2/Tgfbr2/Cnppd1/Uvrag/Cdk13/Smcr8/Acvr2a/Acvr2b/Ccni/Med12",26
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","14/2754","54/17988",0.0297344760189162,0.159340474544116,0.129259554248563,"Cdk12/Ccnt1/Snw1/Rb1/Cdkn1a/Brd4/Ccnl1/Cdk11b/Ccnl2/Ccng2/Cnppd1/Cdk13/Ccni/Med12",14
"GO:0030117","GO:0030117","membrane coat","22/2754","96/17988",0.031332276486512,0.165377880402492,0.134157194928397,"Epn2/Sec24b/Clint1/Baiap2l2/Ap3d1/Sar1b/Ap3b1/Tbc1d5/Scyl1/Copa/Vps16/Eps15/Arcn1/Trf/Synrg/Ap2b1/Sec24a/Picalm/Sec24c/Ap5z1/Sec31b/Aak1",22
"GO:0048475","GO:0048475","coated membrane","22/2754","96/17988",0.031332276486512,0.165377880402492,0.134157194928397,"Epn2/Sec24b/Clint1/Baiap2l2/Ap3d1/Sar1b/Ap3b1/Tbc1d5/Scyl1/Copa/Vps16/Eps15/Arcn1/Trf/Synrg/Ap2b1/Sec24a/Picalm/Sec24c/Ap5z1/Sec31b/Aak1",22
"GO:0032806","GO:0032806","carboxy-terminal domain protein kinase complex","7/2754","21/17988",0.0317223029682875,0.166186990177148,0.134813557783531,"Cdk12/Gtf2h1/Ccnt1/Snw1/Rb1/Brd4/Cdk13",7
"GO:0005765","GO:0005765","lysosomal membrane","44/2754","219/17988",0.0331943752625107,0.171341554663842,0.138995023351535,"Tmem79/Borcs8/Pld3/Ncstn/Mcoln1/Tmbim1/Ctsd/Trpm2/Lamp2/Ubxn6/Cyb561/Psen1/Nprl3/Abcd4/Slc39a14/Deptor/Litaf/Hsp90ab1/Npc1/Cd63/Ifitm1/Ifitm3/Slc11a1/Arl8a/Tsc1/Spaar/Plekhm2/Rheb/Mtor/Slc15a4/P2rx4/Tpcn1/Szt2/Sidt2/Pip4p1/Marchf1/Rnf13/Slc38a7/Rnf167/Wdr81/Pla2g4e/Ifitm2/Rab7/Seh1l",44
"GO:0098852","GO:0098852","lytic vacuole membrane","44/2754","219/17988",0.0331943752625107,0.171341554663842,0.138995023351535,"Tmem79/Borcs8/Pld3/Ncstn/Mcoln1/Tmbim1/Ctsd/Trpm2/Lamp2/Ubxn6/Cyb561/Psen1/Nprl3/Abcd4/Slc39a14/Deptor/Litaf/Hsp90ab1/Npc1/Cd63/Ifitm1/Ifitm3/Slc11a1/Arl8a/Tsc1/Spaar/Plekhm2/Rheb/Mtor/Slc15a4/P2rx4/Tpcn1/Szt2/Sidt2/Pip4p1/Marchf1/Rnf13/Slc38a7/Rnf167/Wdr81/Pla2g4e/Ifitm2/Rab7/Seh1l",44
"GO:0005774","GO:0005774","vacuolar membrane","53/2754","271/17988",0.0336539757272158,0.172445919419748,0.139890901793498,"Tmem79/Borcs8/Pld3/Ncstn/Mcoln1/Tmbim1/Ctsd/Trpm2/Lamp2/Gabarap/Ubxn6/Cyb561/Psen1/Slc36a2/Nprl3/Abcd4/Jmy/Slc39a14/Deptor/Litaf/Hsp90ab1/Npc1/Cd63/Ifitm1/Ifitm3/Slc11a1/Arl8a/Tsc1/Map1lc3a/Spaar/Plekhm2/Rheb/Mtor/Slc15a4/P2rx4/Gabarapl1/Map1lc3b/Tpcn1/Szt2/Atp6v1h/Sidt2/Uvrag/Pip4p1/Marchf1/Rnf13/Slc38a7/Sbf2/Rnf167/Wdr81/Pla2g4e/Ifitm2/Rab7/Seh1l",53
"GO:0005640","GO:0005640","nuclear outer membrane","8/2754","26/17988",0.035663545748438,0.179896618311722,0.145935028499988,"Emd/Psen1/Ltc4s/Clmn/Snca/Itpr3/Syne3/Itprip",8
"GO:0005689","GO:0005689","U12-type spliceosomal complex","8/2754","26/17988",0.035663545748438,0.179896618311722,0.145935028499988,"Snrnp48/Sf3b2/Sf3b1/Rnpc3/Ybx1/Dhx15/Zrsr2/Sf3b3",8
"GO:0034451","GO:0034451","centriolar satellite","26/2754","119/17988",0.0358768184667253,0.179896618311722,0.145935028499988,"Pcnt/Spag5/Flii/Keap1/Tek/Ift43/Tbc1d31/Prkcq/Rbm39/Il4ra/Dysf/Mid1/Upf3b/Wdr62/Cep131/Ccdc66/C2cd3/Ccdc57/Lrif1/Cspp1/Cntrl/Flot1/Fnip2/Ddhd2/Cd2ap/4933427D14Rik",26
"GO:0030662","GO:0030662","coated vesicle membrane","21/2754","92/17988",0.0362380953124044,0.180419453257503,0.146359160612249,"Epn2/Sec24b/Kdelr1/Clint1/Sar1b/Golga5/Slc30a5/Tbc1d5/Scyl1/Copa/Sec16a/Eps15/Furin/Arcn1/Trf/Synrg/Ap2b1/Dennd1a/Sec24a/Sec24c/Sec31b",21
"GO:0005677","GO:0005677","chromatin silencing complex","5/2754","13/17988",0.0369361819465142,0.181209409324004,0.146999985671445,"Sirt1/Yy1/Rb1/Suv39h1/Bahd1",5
"GO:0030688","GO:0030688","preribosome, small subunit precursor","5/2754","13/17988",0.0369361819465142,0.181209409324004,0.146999985671445,"Riok1/Riok3/Nop14/Tsr1/Rrp1b",5
"GO:0005769","GO:0005769","early endosome","65/2754","343/17988",0.0375118463901044,0.181209409324004,0.146999985671445,"Tpd52l1/Ocrl/Rac1/Apoe/Pld3/Ncstn/Kcnq1/Ubxn6/Psen1/Ap3d1/Ap3b1/Slc39a14/Litaf/Atp13a3/Dop1b/Ehd3/Washc1/Washc2/Slc1a1/Ifitm1/Ifitm3/Hgs/Als2/Rab14/Siglec1/Vps16/Ptpn1/Atp9a/Itch/Hps3/Snx30/Eps15/Eqtn/Wasf2/Apbb2/Slc15a4/Furin/Nucb1/Cln6/Ltf/Trf/Tpcn1/Gga1/Dysf/Atp7a/Myo5a/Mon2/Plekhj1/Uvrag/Marchf1/Siah1a/Picalm/Rapgef1/Inpp5f/Rin3/Wdr81/Pla2g4e/Rhob/Ece1/Kcnh1/Flot1/Ifitm2/Hmgb1/Sort1/Entrep1",65
"GO:0010008","GO:0010008","endosome membrane","58/2754","302/17988",0.0376446265264455,0.181209409324004,0.146999985671445,"Rac1/Pld3/Ndrg1/Tmbim1/Ctsd/Lamp2/Stard3/Ubxn6/Ap3d1/Appl2/Slc36a2/Rffl/Slc39a14/Litaf/Atp13a3/Dop1b/Rab12/Tbc1d5/Ehd3/Washc1/Washc2/Slc1a1/Cd63/Ifitm3/Slc11a1/Mrc1/Notch1/Vps16/Atp9a/Spaar/Plekhm2/Slc15a4/Rab35/Vps37a/Rab27a/Tpcn1/Micall1/Atg9a/Atp7a/Snx2/Mon2/Pip4p1/Marchf1/Rnf13/Rnf167/Fzd7/Wdr81/Atp13a5/Acap2/Pla2g4e/Rhob/Kcnh1/Ifitm2/Erbb2/Sort1/Entrep1/Rab11b/Rab7",58
"GO:0030017","GO:0030017","sarcomere","40/2754","198/17988",0.0376874270104055,0.181209409324004,0.146999985671445,"Kat2b/Actn3/Slc4a1/Actn1/Ppp1r12a/Psen1/Mypn/Csrp2/Fbxo32/Plec/Myom1/Des/Tnnt2/Tnni1/Casq2/Fhl5/Dnajb6/Rpl6/Ryr1/Atp2a1/Rpl4/Nos1ap/Simc1/Rpl7/Dmd/Kcna5/Lmod1/Scn3b/Ttn/Igfn1/Myh7/Slc8a1/Tmod3/Obscn/Rpl17/Tnnt1/Ank3/Myo18b/Tnnc1/Syne1",40
"GO:0030120","GO:0030120","vesicle coat","15/2754","61/17988",0.0389329256843936,0.185924583880574,0.150825011065213,"Epn2/Sec24b/Clint1/Sar1b/Tbc1d5/Scyl1/Copa/Eps15/Arcn1/Trf/Synrg/Ap2b1/Sec24a/Sec24c/Sec31b",15
"GO:0030532","GO:0030532","small nuclear ribonucleoprotein complex","17/2754","72/17988",0.041796717939689,0.198251999957173,0.160825209142046,"Prpf6/Ddx23/Snrnp200/Ddx39b/Luc7l3/Eftud2/Prpf40b/Luc7l/Sf3b2/Sf3b1/Luc7l2/Lsm6/Sf3b3/Prpf39/Sart1/Lsm10/Snrnp70",17
"GO:0045335","GO:0045335","phagocytic vesicle","24/2754","110/17988",0.0431191866992566,0.203152141361598,0.164800282616021,"Myo18a/Calr/Abca1/Lamp2/Appl2/Anxa11/Myh9/Rab12/Flnb/Slc11a1/Rab14/Stxbp3/Unc13b/Mtor/Clec4e/Uvrag/Pip4p1/Rapgef1/Ambra1/Cdc42ep4/Mpeg1/Nod2/Rab11b/Rab7",24
"GO:0099524","GO:0099524","postsynaptic cytosol","8/2754","27/17988",0.0440952404900673,0.206365725493515,0.167407193720185,"Fmr1/Plcb3/Baiap2/Mtor/Eif4ebp1/Nedd4/Ogt/Dag1",8
"GO:0005685","GO:0005685","U1 snRNP","6/2754","18/17988",0.0456554694078273,0.209478036106502,0.169931950117885,"Luc7l3/Prpf40b/Luc7l/Luc7l2/Prpf39/Snrnp70",6
"GO:0016581","GO:0016581","NuRD complex","6/2754","18/17988",0.0456554694078273,0.209478036106502,0.169931950117885,"Mta1/Cdk2ap2/Gatad2a/Gatad2b/Chd4/Mta2",6
"GO:0090545","GO:0090545","CHD-type complex","6/2754","18/17988",0.0456554694078273,0.209478036106502,0.169931950117885,"Mta1/Cdk2ap2/Gatad2a/Gatad2b/Chd4/Mta2",6
"GO:0071339","GO:0071339","MLL1 complex","9/2754","32/17988",0.0461212669257051,0.21024109988211,0.170550959718431,"Kmt2a/0610010K14Rik/Kat8/Taf1/Mga/Taf4/Chd8/Las1l/Max",9
"GO:0031519","GO:0031519","PcG protein complex","12/2754","47/17988",0.0470387812198502,0.211227818297581,0.171351401557942,"Ezh1/Sirt1/Yy1/Phf1/Phc2/Pcgf3/Phc3/Ubap2l/Asxl1/Epop/Cbx7/Zfp143",12
"GO:0031672","GO:0031672","A band","10/2754","37/17988",0.0470946284198936,0.211227818297581,0.171351401557942,"Kat2b/Ppp1r12a/Myom1/Rpl6/Atp2a1/Rpl4/Rpl7/Ttn/Obscn/Rpl17",10
"GO:0042383","GO:0042383","sarcolemma","34/2754","167/17988",0.0472404095052995,0.211227818297581,0.171351401557942,"Car4/Cd36/Ncstn/Igf1r/Kcnq1/Utrn/Psen1/Cacng1/Cacnb1/Plec/Fas/Plcb3/Itga7/Des/Prkcq/Slc9a1/Ryr1/Mlip/Dysf/Nos1ap/Dag1/Abcc8/Pde9a/Trim72/Prkce/Dmd/Adrb2/Ezr/Slc8a1/Dtnbp1/Flot1/Obscn/Ank3/Ahnak",34
"GO:0120114","GO:0120114","Sm-like protein family complex","19/2754","84/17988",0.0485699182757577,0.215666475861149,0.17495211192215,"Fmr1/Prpf6/Ddx23/Snrnp200/Ddx39b/Luc7l3/Eftud2/Prpf40b/Luc7l/Sf3b2/Sf3b1/Ddx20/Luc7l2/Lsm6/Sf3b3/Prpf39/Sart1/Lsm10/Snrnp70",19
"GO:0005819","GO:0005819","spindle","67/2754","360/17988",0.048847535130944,0.215666475861149,0.17495211192215,"Kat2b/Tubb5/Akt1/Emd/Spag5/Tpr/Dynll1/Tubb1/Cep95/Ncor1/Cdc27/Kat2a/Spin1/Rtraf/Anxa11/Rb1/Myc/Myh9/Hsf1/Klhl22/Gsk3b/Csnk1a1/Kat5/Tbl1x/Sbds/Tubgcp2/Stag2/Cxcr2/Arl8a/Kifap3/Pkp4/Cdc25b/Tbl1xr1/Epb41/Mapre3/Anapc5/Rps3/Abraxas2/Tnks/Tfdp2/Ctdp1/Cdc14a/Mapkbp1/Neil2/Lzts2/Myf6/Rif1/Aaas/Tubb4b/Topors/Wdr62/Stag1/Hnrnpu/Lats1/Eml2/Hecw2/Spice1/Ccdc57/Rgs14/Parp4/Cspp1/Cntrl/Npm1/Hspa2/Tpt1/Cep128/Numa1",67
"GO:0005901","GO:0005901","caveola","21/2754","95/17988",0.0493620155393051,0.215946006339445,0.175178871539421,"Cd36/Lipe/Slc2a3/Hmox1/Igf1r/Insr/Tgfbr1/Sorbs1/Sele/Dlc1/Slc27a1/Cdh15/Tgfbr2/Cbl/Plvap/Hk1/Ctnna1/Scarb1/Nos1ap/Adrb2/Flot1",21
"GO:0031253","GO:0031253","cell projection membrane","58/2754","307/17988",0.0495260783769952,0.215946006339445,0.175178871539421,"Ngfr/Car4/Hip1r/Rac1/Cd36/Akt2/Sgce/Insr/Inpp5k/Eps8l1/Eps8/Plcg1/Mapt/Utrn/Plek/Appl2/Itgb3/Fam107a/Spata13/Twf1/Rapgef3/Shank3/Lima1/Hsp90ab1/Ehd3/Mapk8ip3/Ptprj/Kcnc4/B4galt1/Eps15/Sh3bgrl3/Fgr/Prom1/Plb1/Rab35/Gabarapl1/Ttyh1/Rps3/Gabre/Bmx/Dlc1/Bbs2/Tirap/Dnm2/Atp7a/Myo1d/Gpi1/Eef1a1/Scarb1/Anpep/Atp8b1/Tbc1d10c/Kirrel1/Atf4/Dmd/Ezr/Kcnh1/Amn1",58
"GO:0035060","GO:0035060","brahma complex","5/2754","14/17988",0.0504035982946863,0.218415592610307,0.177182239619398,"Arid1a/Smarcd1/Smarcc2/Smarce1/Arid1b",5
"GO:0012507","GO:0012507","ER to Golgi transport vesicle membrane","7/2754","23/17988",0.0508439992738892,0.218972315891228,0.177633862493859,"Sec24b/Sar1b/Slc30a5/Sec16a/Sec24a/Sec24c/Sec31b",7
"GO:0016514","GO:0016514","SWI/SNF complex","8/2754","28/17988",0.0537377502566031,0.230023784634972,0.186598991584225,"Arid1a/Smarcd1/Smarcc2/Smarca4/Arid2/Bicral/Smarce1/Arid1b",8
"GO:0015030","GO:0015030","Cajal body","10/2754","38/17988",0.0554701383216188,0.236000224859251,0.191447175961695,"Fmr1/Ewsr1/Eftud2/Nop58/Zpr1/Sart1/Srrm2/Isg20/Lsm10/Ell",10
"GO:0000164","GO:0000164","protein phosphatase type 1 complex","6/2754","19/17988",0.0583643834169624,0.246818055172938,0.200222773802008,"Ppp1r12a/Ppp1ca/Ppp1r15a/Ppp1r3b/Ppp1r3d/Ppp1r3c",6
"GO:0043235","GO:0043235","receptor complex","71/2754","388/17988",0.059346442704709,0.24946828011201,0.202372678873291,"Itgb2/Nr1h3/Cd36/Mcoln1/Prlr/Igf1r/Insr/Tek/Tgfbr1/Gprc5b/Rnmt/Mertk/Arnt/Eps8/Rxra/Il13ra1/Nbr1/Ros1/Itgb3/Itgb4/Ripk1/Il6st/Gdnf/Osmr/Gabrr2/Hsp90ab1/Lrp5/Itga7/Il18rap/Zap70/Htr2b/Plxna2/Eng/Notch1/Chrna1/Notch2/Npr1/Il6ra/Gabrr1/Chrna9/Tgfbr3/Flt1/Ephb4/Itpr2/Tnfrsf1a/Il4ra/Itgam/Gabre/Plp1/Fgfr1/Tgfbr2/Trf/Itga2b/Htr2a/Ptprq/Plxnb2/Gpr160/Tlr4/Chrnb1/Itpr3/Adrb2/Rnf31/Gp5/Acvr2a/Bmpr1b/Fgfr3/Lepr/Acvr2b/Erbb2/Csf2rb/Csf2rb2",71
"GO:0032279","GO:0032279","asymmetric synapse","72/2754","396/17988",0.0648687360600313,0.271058647107988,0.219887131632061,"Ngfr/Tamalin/Fmr1/Hip1r/Rpl8/Stat3/Phb2/Rps18/Syn2/Bcr/Rps25/Eps8/Abr/Mapt/Fxr2/Adcy1/Dapk1/Drosha/Eif3e/Shank3/Gsk3b/Slc4a8/Slc1a1/Eif3a/Ablim1/Baiap2/Rpl14/Als2/Inpp4a/Tsc1/Pkp4/Rheb/Prkcz/Rpl6/Rps3/Rbmx/Rpl4/Ptprf/Dnm2/Ogt/Tanc1/Rpl10a/Rpl12/Picalm/Plcb4/Dnm3/Dgkz/Rps19/Rnf10/Sipa1l1/Rpl7/Dmd/Rpl18a/Camk2n1/Rgs14/Slc8a1/Pcbp2/Rpl38/Dtnbp1/Rpl5/Rpl30/Abi1/Hnrnpa3/Hnrnpm/Kalrn/Chd4/Rplp0/Sort1/Rpl23/Bnip3/Rps27/Rps13",72
"GO:0000346","GO:0000346","transcription export complex","5/2754","15/17988",0.0663743326588395,0.272484102494183,0.221043483954646,"Nxf1/Ddx39b/Thoc1/Thoc2/Thoc2l",5
"GO:0016586","GO:0016586","RSC-type complex","5/2754","15/17988",0.0663743326588395,0.272484102494183,0.221043483954646,"Smarcd1/Smarcc2/Smarca4/Arid2/Smarce1",5
"GO:0030127","GO:0030127","COPII vesicle coat","5/2754","15/17988",0.0663743326588395,0.272484102494183,0.221043483954646,"Sec24b/Sar1b/Sec24a/Sec24c/Sec31b",5
"GO:0005643","GO:0005643","nuclear pore","17/2754","77/17988",0.07234105629648,0.293076981532131,0.237748758447867,"Kpnb1/Ranbp2/Lbr/Tpr/Nxf1/Ube2i/Gle1/Xpo4/Ahctf1/Tnks/Aaas/Pcid2/Nupl2/Nup188/Pom121/Nup98/Seh1l",17
"GO:0030027","GO:0030027","lamellipodium","35/2754","179/17988",0.0727081226305928,0.293076981532131,0.237748758447867,"Rac1/Plcg1/Abi3/Itgb3/Spata13/Myh9/Rapgef3/Mylk/Washc1/Ablim1/P4hb/Baiap2/Avil/Als2/Cdc42bpa/Scyl3/Tsc1/Pld1/Wasf2/Pxn/Mcf2l/Ablim3/Rac2/Dnm2/Dysf/Ctnna1/Dag1/Dgkz/Kcna2/Stx3/Amot/Dmd/Tmod3/Abi1/Flot1",35
"GO:0030863","GO:0030863","cortical cytoskeleton","24/2754","116/17988",0.0727717126605972,0.293076981532131,0.237748758447867,"Actn3/Slc4a1/Actn1/Llgl2/Sptb/Myh9/Rapgef3/Epb42/Myo1a/Spta1/Sele/Tpm3/Epb41/Shroom3/Iqgap1/Dlc1/Rims4/Eef1a1/Pde4dip/Cldn5/Myrip/Flot1/Numa1/Akap13",24
"GO:0030666","GO:0030666","endocytic vesicle membrane","11/2754","45/17988",0.0731787873585943,0.293076981532131,0.237748758447867,"Epn2/Lamp2/Appl2/Tbc1d5/Slc11a1/Eps15/Csf3r/Clec4e/Ap2b1/Pip4p1/Rapgef1",11
"GO:0001931","GO:0001931","uropod","4/2754","11/17988",0.0738954782495543,0.293076981532131,0.237748758447867,"Myh9/Selplg/Ezr/Flot1",4
"GO:0071014","GO:0071014","post-mRNA release spliceosomal complex","4/2754","11/17988",0.0738954782495543,0.293076981532131,0.237748758447867,"Xab2/Syf2/Dhx15/Gcfc2",4
"GO:0097431","GO:0097431","mitotic spindle pole","10/2754","40/17988",0.0750057493902171,0.295809191415351,0.239965171023699,"Spag5/Hsf1/Kat5/Stag2/Tnks/Mapkbp1/Lzts2/Stag1/Cntrl/Numa1",10
"GO:0005637","GO:0005637","nuclear inner membrane","9/2754","35/17988",0.0763108861366169,0.299275095351425,0.242776768008878,"Emd/Lbr/Tmpo/Sirt1/Ern1/Smad1/Sun1/Dpy19l3/Kcnh1",9
"GO:0000786","GO:0000786","nucleosome","21/2754","101/17988",0.0851362810265578,0.332031496003575,0.269349286756537,"Brd8/H3f3b/Slf1/Kat6b/Epc1/Kat5/Hp1bp3/Meaf6/Ep400/Kat6a/Tgm2/Trrap/Sphk2/H2aj/H4c4/Morf4l1/H3c6/Epc2/H3c13/Shprh/H3c4",21
"GO:0005770","GO:0005770","late endosome","46/2754","247/17988",0.0881891960015144,0.34152535197231,0.277050855326166,"Apoe/Pld3/Mcoln1/Kcnq1/Lamp2/Nbr1/Stard3/Abca5/Ubxn6/Lgmn/Ctsl/Slc39a14/Litaf/Atp13a3/Washc1/Abca3/Cd63/Prkar1b/Slc11a1/Rab14/Siglec1/Vps16/Atp9a/Map1lc3a/Lrat/Spaar/Sdf4/Rab27a/Trf/Micall1/Atg9a/Dysf/Atp7a/Myo5a/Uvrag/Pip4p1/Marchf1/Rnf13/Ap5z1/Wdr81/Atp13a5/Rhob/Tpt1/Ifitm2/Entrep1/Rab7",46
"GO:0071007","GO:0071007","U2-type catalytic step 2 spliceosome","9/2754","36/17988",0.0885436097705989,0.34152535197231,0.277050855326166,"Xab2/Eftud2/Snw1/Rbm22/Prpf19/Cwc22/Syf2/Srrm2/Aqr",9
"GO:0032839","GO:0032839","dendrite cytoplasm","8/2754","31/17988",0.0902266292609448,0.346115266345264,0.280774267645506,"Hip1r/Canx/Sod1/Baiap2/Sfpq/Gabarapl1/Stau1/Hnrnpu",8
"GO:0014069","GO:0014069","postsynaptic density","67/2754","374/17988",0.0918598545578533,0.35046531467181,0.284303096772303,"Ngfr/Tamalin/Fmr1/Hip1r/Rpl8/Stat3/Phb2/Rps18/Syn2/Bcr/Rps25/Eps8/Abr/Mapt/Fxr2/Adcy1/Dapk1/Drosha/Eif3e/Shank3/Gsk3b/Eif3a/Ablim1/Baiap2/Rpl14/Als2/Inpp4a/Tsc1/Pkp4/Rheb/Prkcz/Rpl6/Rps3/Rbmx/Rpl4/Ptprf/Dnm2/Tanc1/Rpl10a/Rpl12/Picalm/Plcb4/Dnm3/Dgkz/Rps19/Rnf10/Sipa1l1/Rpl7/Dmd/Rpl18a/Camk2n1/Rgs14/Slc8a1/Pcbp2/Rpl38/Dtnbp1/Rpl5/Rpl30/Abi1/Hnrnpa3/Hnrnpm/Kalrn/Rplp0/Rpl23/Bnip3/Rps27/Rps13",67
"GO:0000922","GO:0000922","spindle pole","29/2754","148/17988",0.0931551559027121,0.353486051047048,0.286753566676343,"Emd/Spag5/Cep95/Hsf1/Klhl22/Kat5/Sbds/Tubgcp2/Stag2/Pkp4/Cdc25b/Abraxas2/Tnks/Ctdp1/Cdc14a/Mapkbp1/Lzts2/Aaas/Topors/Wdr62/Stag1/Lats1/Rgs14/Cspp1/Cntrl/Npm1/Tpt1/Cep128/Numa1",29
"GO:0031902","GO:0031902","late endosome membrane","19/2754","91/17988",0.0946852515109109,0.35736046537989,0.289896553861929,"Pld3/Lamp2/Stard3/Ubxn6/Slc39a14/Litaf/Atp13a3/Cd63/Slc11a1/Spaar/Rab27a/Pip4p1/Marchf1/Rnf13/Wdr81/Atp13a5/Ifitm2/Entrep1/Rab7",19
"GO:0005801","GO:0005801","cis-Golgi network","13/2754","58/17988",0.097038512281499,0.361635652350096,0.293364654253114,"Pcnt/Kdelr1/Golga5/Retreg1/Man2a1/Scyl1/Gbf1/Atp2c1/Golgb1/Vps13b/Bcl9/Pik3r1/Sec23ip",13
"GO:0030128","GO:0030128","clathrin coat of endocytic vesicle","4/2754","12/17988",0.0978785953654106,0.361635652350096,0.293364654253114,"Epn2/Tbc1d5/Eps15/Ap2b1",4
"GO:0044615","GO:0044615","nuclear pore nuclear basket","4/2754","12/17988",0.0978785953654106,0.361635652350096,0.293364654253114,"Ranbp2/Tpr/Pcid2/Nup98",4
"GO:0044666","GO:0044666","MLL3/4 complex","4/2754","12/17988",0.0978785953654106,0.361635652350096,0.293364654253114,"Kdm6a/Kmt2c/Kmt2d/Uty",4
