"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002922","GO:0002922","positive regulation of humoral immune response","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Phb1",1
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Twnk",1
"GO:0007190","GO:0007190","activation of adenylate cyclase activity","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Adcy7",1
"GO:0021513","GO:0021513","spinal cord dorsal/ventral patterning","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Ift122",1
"GO:0030050","GO:0030050","vesicle transport along actin filament","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Myo19",1
"GO:0032634","GO:0032634","interleukin-5 production","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Tnfrsf21",1
"GO:0032674","GO:0032674","regulation of interleukin-5 production","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Tnfrsf21",1
"GO:0033962","GO:0033962","P-body assembly","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Lsm3",1
"GO:0035634","GO:0035634","response to stilbenoid","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Idi1",1
"GO:0042053","GO:0042053","regulation of dopamine metabolic process","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Pnkd",1
"GO:0043373","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Loxl3",1
"GO:0060099","GO:0060099","regulation of phagocytosis, engulfment","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Itga2",1
"GO:0071625","GO:0071625","vocalization behavior","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Dlg4",1
"GO:0097494","GO:0097494","regulation of vesicle size","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Rilp",1
"GO:1901673","GO:1901673","regulation of mitotic spindle assembly","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Chmp4c",1
"GO:1903236","GO:1903236","regulation of leukocyte tethering or rolling","1/2958","20/17883",0.973173498528432,0.99999999997791,0.933848061886546,"Itga4",1
"GO:0035282","GO:0035282","segmentation","11/2958","106/17883",0.973372124935691,0.99999999997791,0.933848061886546,"Meox1/Wnt5a/Mib1/Nrp1/Sema3c/Lrp6/Pcsk6/Irx3/Smad3/Ppp2r3a/Six1",11
"GO:0010800","GO:0010800","positive regulation of peptidyl-threonine phosphorylation","2/2958","31/17883",0.973809720609037,0.99999999997791,0.933848061886546,"Wnt5a/Mapk1",2
"GO:0033005","GO:0033005","positive regulation of mast cell activation","2/2958","31/17883",0.973809720609037,0.99999999997791,0.933848061886546,"Nppc/Vamp8",2
"GO:0048665","GO:0048665","neuron fate specification","2/2958","31/17883",0.973809720609037,0.99999999997791,0.933848061886546,"Nfib/Six1",2
"GO:0071624","GO:0071624","positive regulation of granulocyte chemotaxis","2/2958","31/17883",0.973809720609037,0.99999999997791,0.933848061886546,"Thbs4/Dnm1l",2
"GO:1901185","GO:1901185","negative regulation of ERBB signaling pathway","2/2958","31/17883",0.973809720609037,0.99999999997791,0.933848061886546,"Dusp3/Socs5",2
"GO:0097529","GO:0097529","myeloid leukocyte migration","28/2958","230/17883",0.973900003436808,0.99999999997791,0.933848061886546,"Wdr1/Rtn4/Ccl11/Thbs4/Cd200/Dnm1l/Akirin1/Bsg/Pla2g7/Vegfa/Vegfb/Edn3/Cxcl9/Vegfc/Mmp2/Jam3/Slc37a4/Dpp4/Cd99l2/Ccn3/Enpp1/Cd81/Mtus1/Tafa4/Prkca/Cx3cr1/Trim55/Mapk1",28
"GO:0002218","GO:0002218","activation of innate immune response","34/2958","272/17883",0.973973014633416,0.99999999997791,0.933848061886546,"Ddx3x/Clpb/Ifi35/Ptprs/Mapkapk2/Esr1/Tnfaip3/Hcfc2/Rtn4/Hsp90aa1/Traf3/Xrcc6/Tomm70a/Tarbp2/Eif2ak2/Pja2/Hspd1/Xrcc5/Src/Map3k7/Smpdl3b/Tmem126a/Znrf1/Lrrc14/Zdhhc5/Otud4/Mavs/Phb1/Rftn1/Ifi203/Tril/Lgr4/Irak2/Ecsit",34
"GO:1903046","GO:1903046","meiotic cell cycle process","26/2958","216/17883",0.974112253822295,0.99999999997791,0.933848061886546,"Ppp2r1a/Dazl/Pten/Fzr1/Hus1/Top2a/Wnt5a/Rps6ka2/Tesmin/Mus81/Cpeb1/Nppc/Suv39h2/Grb14/Aurka/Ccne2/Cenpc1/Mre11a/Cdc25a/Ncapd2/Ago4/Msx1/Morc2b/Fancm/Camk2b/Rnf212b",26
"GO:0010324","GO:0010324","membrane invagination","7/2958","75/17883",0.974420594970408,0.99999999997791,0.933848061886546,"Snx9/Cdc42/Itga2/Gsn/Alkbh4/Arhgap12/Snx18",7
"GO:0001539","GO:0001539","cilium or flagellum-dependent cell motility","18/2958","159/17883",0.975006410069318,0.99999999997791,0.933848061886546,"Neurl1a/Bbs1/Atp1a4/Vdac3/Tpgs1/Pfn4/Slirp/Ttll1/Sord/Mkks/Anxa5/Dnaja1/Yif1b/Prss55/Iqcg/Dpcd/Vps13a/Spinkl",18
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","18/2958","159/17883",0.975006410069318,0.99999999997791,0.933848061886546,"Dnaja3/Prdx2/Ptprs/Pten/Ttll12/Tnfaip3/Tarbp2/Parp1/Smpdl3b/Atg12/Atg5/Usp38/Dusp10/Mul1/Ythdf3/Ilrun/H2-Q6/Il4i1",18
"GO:0060285","GO:0060285","cilium-dependent cell motility","18/2958","159/17883",0.975006410069318,0.99999999997791,0.933848061886546,"Neurl1a/Bbs1/Atp1a4/Vdac3/Tpgs1/Pfn4/Slirp/Ttll1/Sord/Mkks/Anxa5/Dnaja1/Yif1b/Prss55/Iqcg/Dpcd/Vps13a/Spinkl",18
"GO:0006368","GO:0006368","transcription elongation by RNA polymerase II","10/2958","99/17883",0.975061489371066,0.99999999997791,0.933848061886546,"Med29/Ctnnb1/Rnf168/Med22/Nelfcd/Eaf1/Ncbp2/Parp1/Polr2m/Rnf8",10
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","4/2958","50/17883",0.975070535260526,0.99999999997791,0.933848061886546,"Psmg2/Mad2l1bp/Ccnb1/Spdl1",4
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","4/2958","50/17883",0.975070535260526,0.99999999997791,0.933848061886546,"Psmg2/Mad2l1bp/Ccnb1/Spdl1",4
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","4/2958","50/17883",0.975070535260526,0.99999999997791,0.933848061886546,"Psmg2/Mad2l1bp/Ccnb1/Spdl1",4
"GO:0050798","GO:0050798","activated T cell proliferation","4/2958","50/17883",0.975070535260526,0.99999999997791,0.933848061886546,"Igf1/Gpam/Fadd/Prnp",4
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","4/2958","50/17883",0.975070535260526,0.99999999997791,0.933848061886546,"Psmg2/Mad2l1bp/Ccnb1/Spdl1",4
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","4/2958","50/17883",0.975070535260526,0.99999999997791,0.933848061886546,"Psmg2/Mad2l1bp/Ccnb1/Spdl1",4
"GO:0001911","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","3/2958","41/17883",0.97518540168925,0.99999999997791,0.933848061886546,"Ppp3cb/Cx3cr1/H2-Q6",3
"GO:0006284","GO:0006284","base-excision repair","3/2958","41/17883",0.97518540168925,0.99999999997791,0.933848061886546,"Parp1/Ung/Apex1",3
"GO:0070542","GO:0070542","response to fatty acid","3/2958","41/17883",0.97518540168925,0.99999999997791,0.933848061886546,"Ildr1/Scd2/Akr1c14",3
"GO:0071621","GO:0071621","granulocyte chemotaxis","13/2958","122/17883",0.975196809646825,0.99999999997791,0.933848061886546,"Ccl11/Thbs4/Dnm1l/Akirin1/Bsg/Vegfa/Edn3/Cxcl9/Jam3/Slc37a4/Dpp4/Prkca/Mapk1",13
"GO:0002757","GO:0002757","immune response-activating signaling pathway","54/2958","410/17883",0.975520135647016,0.99999999997791,0.933848061886546,"Ddx3x/Clpb/Dusp3/Mef2c/Ifi35/Ptprs/Pten/Mapkapk2/Esr1/Tnfaip3/Hcfc2/Rtn4/Traf3/Tarbp2/Tnfrsf21/Eif2ak2/Pja2/Sos1/Ms4a1/Hras/Hspd1/Src/Map3k7/Smpdl3b/Usp12/Tmem126a/Thy1/Znrf1/Lrrc14/Zdhhc5/Cd276/Phpt1/Card11/Otud4/Mavs/Cd81/Phb1/Rftn1/Klhl6/Tril/Wnk1/Lgr4/Bcl2/Grb2/Irak2/Blnk/Mapk1/Ecsit/Rap1a/Dusp22/Ube2n/Rc3h2/Ighm/Prnp",54
"GO:0006865","GO:0006865","amino acid transport","18/2958","160/17883",0.976851797811205,0.99999999997791,0.933848061886546,"Gnat2/Slc38a3/Ace2/Grm1/Slc1a4/Slc22a4/Slc25a29/Slc38a4/Itgb1/Septin2/Slc25a12/Trpc4/Slc25a15/Cacna1a/Nfe2l1/Epm2a/Lep/Slc38a10",18
"GO:0031960","GO:0031960","response to corticosteroid","9/2958","92/17883",0.976967112419562,0.99999999997791,0.933848061886546,"Myod1/Calcr/Jak2/Eif4e/Alpl/Adam9/Akr1c14/Mettl21c/Bcl2",9
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","37/2958","295/17883",0.977111189235549,0.99999999997791,0.933848061886546,"Cd320/Dnaja3/Cd44/Mef2c/Ctnnb1/Pten/Igf1/Bcl6/Hes1/Tfrc/Tnfrsf21/Twsg1/Sos1/Jak2/Gpam/Nmb/Bmi1/Zbtb7b/Fadd/Il15/Nck1/Cd59a/Tmem131l/Sos2/Cd276/Card11/H2-DMb2/Cd81/Adk/Bcl2/Lep/Mapk1/Cd59b/H2-Q6/Il4i1/Ighm/Prnp",37
"GO:0002637","GO:0002637","regulation of immunoglobulin production","10/2958","100/17883",0.977318784899792,0.99999999997791,0.933848061886546,"Tnfaip3/Bcl6/Tfrc/Msh2/Cd27/Phb1/Trp53bp1/Nsd2/H2-Q6/Ighm",10
"GO:0008210","GO:0008210","estrogen metabolic process","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Chst10/Schip1",2
"GO:0019885","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Hfe/H2-Q6",2
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Ift122/Gas1",2
"GO:0036297","GO:0036297","interstrand cross-link repair","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Faap100/Fancm",2
"GO:0043302","GO:0043302","positive regulation of leukocyte degranulation","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Nppc/Vamp8",2
"GO:0045724","GO:0045724","positive regulation of cilium assembly","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Ift20/Septin9",2
"GO:0060259","GO:0060259","regulation of feeding behavior","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Crhr2/Mchr1",2
"GO:0070741","GO:0070741","response to interleukin-6","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Src/Phb1",2
"GO:2000756","GO:2000756","regulation of peptidyl-lysine acetylation","2/2958","32/17883",0.977541670088061,0.99999999997791,0.933848061886546,"Sirt3/Hint2",2
"GO:0001956","GO:0001956","positive regulation of neurotransmitter secretion","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Dnm1l",1
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Igf1",1
"GO:0032693","GO:0032693","negative regulation of interleukin-10 production","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Tnfrsf21",1
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Ces1d",1
"GO:0036158","GO:0036158","outer dynein arm assembly","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Dnal1",1
"GO:0045056","GO:0045056","transcytosis","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Src",1
"GO:0045606","GO:0045606","positive regulation of epidermal cell differentiation","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Macroh2a1",1
"GO:0048245","GO:0048245","eosinophil chemotaxis","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Ccl11",1
"GO:0051315","GO:0051315","attachment of mitotic spindle microtubules to kinetochore","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Cenpc1",1
"GO:0072520","GO:0072520","seminiferous tubule development","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Ar",1
"GO:0072578","GO:0072578","neurotransmitter-gated ion channel clustering","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Dlg4",1
"GO:0097398","GO:0097398","cellular response to interleukin-17","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Trim32",1
"GO:0098801","GO:0098801","regulation of renal system process","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"F2r",1
"GO:1905153","GO:1905153","regulation of membrane invagination","1/2958","21/17883",0.977615797770043,0.99999999997791,0.933848061886546,"Itga2",1
"GO:0034502","GO:0034502","protein localization to chromosome","11/2958","108/17883",0.977829531902486,0.99999999997791,0.933848061886546,"Ruvbl2/Macroh2a1/Esr1/Msh2/Tnks2/Parp1/Cenpa/Carm1/Jarid2/Spdl1/Zfp827",11
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","23/2958","197/17883",0.978037298237285,0.99999999997791,0.933848061886546,"Loxl3/Itfg2/Rnf168/Tnfaip3/Bcl6/Tfrc/Msh2/Hspd1/Zbtb7b/Nbn/Ung/Itm2a/Socs5/Enpp1/H2-DMb2/Cd81/Sanbr/Trp53bp1/Nsd2/Cracr2a/Lgals1/Rc3h2/Rnf8",23
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis","4/2958","51/17883",0.9780517075384,0.99999999997791,0.933848061886546,"Ctnnb1/Col11a1/Tpm1/Myl3",4
"GO:1903313","GO:1903313","positive regulation of mRNA metabolic process","14/2958","131/17883",0.978114820088045,0.99999999997791,0.933848061886546,"Pnpt1/Rock2/Slirp/Rida/Dcp2/Clns1a/Prdx6/Caprin1/Tob1/Ccnb1/Pde12/Ythdf3/Polr2g/Rc3h2",14
"GO:0007389","GO:0007389","pattern specification process","60/2958","453/17883",0.978341243734681,0.99999999997791,0.933848061886546,"Meox1/Mef2c/Ctnnb1/Map3k4/Srf/Wnt11/Wif1/Wnt5a/Bmp1/Hes1/Arc/Senp2/Robo1/Mib1/Smad2/Pcsk5/Tll2/Lbx1/Gdf11/Ddit3/Nrp1/Bmi1/Acvr1/Aurka/Wls/Asph/Sema3c/Smarcd3/Pds5a/Kdm2b/Lrp6/Bhlhe41/Ift122/Pcsk6/Irx3/Bmp5/Smad3/Heyl/Rpgrip1l/Fgf1/Dchs1/Smad6/Lefty1/Cc2d2a/Alx4/Dpcd/Ppp2r3a/Grsf1/Aplnr/Ar/Msx1/Grem2/Six1/Robo2/Gas1/Hipk2/Hhip/Celsr2/Ntf5/Hoxc4",60
"GO:0042832","GO:0042832","defense response to protozoan","3/2958","42/17883",0.978390759756311,0.99999999997791,0.933848061886546,"Hras/Enpp1/Gbp10",3
"GO:0048265","GO:0048265","response to pain","3/2958","42/17883",0.978390759756311,0.99999999997791,0.933848061886546,"Thbs4/Ret/Cacna1a",3
"GO:0140632","GO:0140632","canonical inflammasome complex assembly","3/2958","42/17883",0.978390759756311,0.99999999997791,0.933848061886546,"Ddx3x/Eif2ak2/Mavs",3
"GO:0008306","GO:0008306","associative learning","12/2958","116/17883",0.97845259578707,0.99999999997791,0.933848061886546,"Ift20/Srf/Asic1/Itgb1/Abl2/Map1a/B4galt2/Ppt1/Kras/Nptn/Ndrg4/Tuba1a",12
"GO:0032602","GO:0032602","chemokine production","12/2958","116/17883",0.97845259578707,0.99999999997791,0.933848061886546,"Mapk9/Wnt5a/Eif2ak2/Postn/Slc37a4/P2ry2/Socs5/Mavs/Mul1/Trim32/Adam17/C1qtnf3",12
"GO:0042752","GO:0042752","regulation of circadian rhythm","12/2958","116/17883",0.97845259578707,0.99999999997791,0.933848061886546,"Nr2f6/Mapk9/Rock2/Top2a/Nr1d2/Ppara/Fbxl17/Parp1/Fbxw7/Siah2/Mapk10/Spsb4",12
"GO:0007018","GO:0007018","microtubule-based movement","53/2958","406/17883",0.978707809361022,0.99999999997791,0.933848061886546,"Ift20/Bloc1s6/Neurl1a/Bbs1/Cdc42/Atp1a4/Vdac3/Kif11/Map2/Rhot1/Ndel1/Rab21/Tpgs1/Pfn4/Kif3c/Slirp/Sybu/Ttll1/Kif21a/Spast/Rab27b/Klc2/Copg2/Rhot2/Stau2/Trak2/Kif26b/Ssna1/Sord/Map1a/Mkks/Anxa5/Dnaja1/Ift122/Yif1b/Tub/Dynlt3/Hsbp1/Trak1/Prss55/Iqcg/Kif15/Ssx2ip/Bloc1s5/Mreg/Dpcd/Tmem201/Vps13a/Armcx3/Spinkl/Bloc1s4/Celsr2/Tuba1a",53
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","5/2958","60/17883",0.97876351652395,0.99999999997791,0.933848061886546,"Ctnnb1/Nme2/Fbn1/Fbxw7/Nme1",5
"GO:0015872","GO:0015872","dopamine transport","5/2958","60/17883",0.97876351652395,0.99999999997791,0.933848061886546,"Rtn4/Chrna4/Syt3/Rab3a/Syt9",5
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","15/2958","139/17883",0.979002202000633,0.99999999997791,0.933848061886546,"Axl/Hfe/Mapkapk2/Rtn4/Wnt5a/Angpt1/Bcl6/Map3k7/Irf5/Spon2/Mavs/Cd81/Atg5/Tril/H2-Q6",15
"GO:0006282","GO:0006282","regulation of DNA repair","25/2958","212/17883",0.979019374946148,0.99999999997791,0.933848061886546,"Taf6l/Ruvbl2/Ubqln4/Dmap1/Rnf168/Helb/Ccdc117/Parg/Nudt16l1/Cbx8/Parp1/Fh1/Smarcd3/Dpf1/Chek1/Setmar/Rmi2/Tigar/Trp53bp1/Ino80c/Kmt5a/Mgmt/Nsd2/Ube2n/Rnf8",25
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","9/2958","93/17883",0.979139054593072,0.99999999997791,0.933848061886546,"Loxl3/Cd83/Bcl6/Zbtb7b/Socs5/Klhl25/Cracr2a/Runx3/Rc3h2",9
"GO:0071826","GO:0071826","protein-RNA complex organization","20/2958","176/17883",0.979151779741236,0.99999999997791,0.933848061886546,"Mcts1/Prkra/Pih1d1/Ruvbl2/Snrpf/Snrpd3/Eral1/Hsp90aa1/Tarbp2/Polr2d/Clns1a/Fastkd2/Xrcc5/Snrpb/Ago3/Mrm2/Isy1/Ago4/Setx/Mrps7",20
"GO:0006289","GO:0006289","nucleotide-excision repair","7/2958","77/17883",0.979358133934672,0.99999999997791,0.933848061886546,"Hus1/Polk/Smarcd3/Dpf1/Cetn2/Gtf2h5/Commd1",7
"GO:0032886","GO:0032886","regulation of microtubule-based process","31/2958","255/17883",0.97961394380038,0.99999999997791,0.933848061886546,"Bbs1/Git1/Fbxw5/Map2/Taok1/Rhot1/Nav3/Ska2/Rock2/Stmn4/Poc1a/Diaph1/Map1a/Mkks/Chmp4c/Anxa5/Mpdz/Gba2/Macf1/Rangrf/Phldb2/Clasp2/Map9/Inpp5j/Togaram1/Azin1/Klhl42/Spinkl/Memo1/Cav3/Cep76",31
"GO:0042093","GO:0042093","T-helper cell differentiation","6/2958","69/17883",0.980003018415885,0.99999999997791,0.933848061886546,"Loxl3/Bcl6/Zbtb7b/Socs5/Cracr2a/Rc3h2",6
"GO:0001914","GO:0001914","regulation of T cell mediated cytotoxicity","4/2958","52/17883",0.980694484496795,0.99999999997791,0.933848061886546,"Hfe/Ppp3cb/Fadd/H2-Q6",4
"GO:0042088","GO:0042088","T-helper 1 type immune response","4/2958","52/17883",0.980694484496795,0.99999999997791,0.933848061886546,"Vegfa/Hras/Socs5/Cracr2a",4
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","4/2958","52/17883",0.980694484496795,0.99999999997791,0.933848061886546,"Psmg2/Mad2l1bp/Ccnb1/Spdl1",4
"GO:1905819","GO:1905819","negative regulation of chromosome separation","4/2958","52/17883",0.980694484496795,0.99999999997791,0.933848061886546,"Psmg2/Mad2l1bp/Ccnb1/Spdl1",4
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/2958","33/17883",0.980756085472185,0.99999999997791,0.933848061886546,"Rcl1/Gtf2h5",2
"GO:0060966","GO:0060966","regulation of gene silencing by regulatory ncRNA","2/2958","33/17883",0.980756085472185,0.99999999997791,0.933848061886546,"Prkra/Tarbp2",2
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","9/2958","94/17883",0.981121492064968,0.99999999997791,0.933848061886546,"Cd44/Pten/Tnfrsf21/Twsg1/Zbtb7b/Tmem131l/Cd276/Il4i1/Prnp",9
"GO:0019731","GO:0019731","antibacterial humoral response","5/2958","61/17883",0.98117110304835,0.99999999997791,0.933848061886546,"Spon2/H2bc21/H2-Q6/Ighg2c/Ighm",5
"GO:0002347","GO:0002347","response to tumor cell","3/2958","43/17883",0.981198938008403,0.99999999997791,0.933848061886546,"Prdx2/Hspd1/Il4i1",3
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","3/2958","43/17883",0.981198938008403,0.99999999997791,0.933848061886546,"H2-DMb2/H2-Ob/H2-Q6",3
"GO:0021517","GO:0021517","ventral spinal cord development","3/2958","43/17883",0.981198938008403,0.99999999997791,0.933848061886546,"Lbx1/Cacna1a/Nfe2l1",3
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","3/2958","43/17883",0.981198938008403,0.99999999997791,0.933848061886546,"Abi2/Brk1/Arpc4",3
"GO:0043277","GO:0043277","apoptotic cell clearance","3/2958","43/17883",0.981198938008403,0.99999999997791,0.933848061886546,"Axl/Itgav/Jmjd6",3
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","10/2958","102/17883",0.981283251612812,0.99999999997791,0.933848061886546,"Cd44/Pten/Bcl6/Tnfrsf21/Twsg1/Zbtb7b/Tmem131l/Cd276/Il4i1/Prnp",10
"GO:0001796","GO:0001796","regulation of type IIa hypersensitivity","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"H2-Q6",1
"GO:0001798","GO:0001798","positive regulation of type IIa hypersensitivity","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"H2-Q6",1
"GO:0002729","GO:0002729","positive regulation of natural killer cell cytokine production","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"H2-Q6",1
"GO:0002892","GO:0002892","regulation of type II hypersensitivity","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"H2-Q6",1
"GO:0002894","GO:0002894","positive regulation of type II hypersensitivity","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"H2-Q6",1
"GO:0009713","GO:0009713","catechol-containing compound biosynthetic process","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Crhr2",1
"GO:0014075","GO:0014075","response to amine","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Asic1",1
"GO:0016973","GO:0016973","poly(A)+ mRNA export from nucleus","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Ddx19b",1
"GO:0019373","GO:0019373","epoxygenase P450 pathway","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Cyp2s1",1
"GO:0042270","GO:0042270","protection from natural killer cell mediated cytotoxicity","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"H2-Q6",1
"GO:0042423","GO:0042423","catecholamine biosynthetic process","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Crhr2",1
"GO:0045187","GO:0045187","regulation of circadian sleep/wake cycle, sleep","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Parp1",1
"GO:0045652","GO:0045652","regulation of megakaryocyte differentiation","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Mef2c",1
"GO:0046599","GO:0046599","regulation of centriole replication","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Cep76",1
"GO:0099515","GO:0099515","actin filament-based transport","1/2958","22/17883",0.981322687826935,0.99999999997791,0.933848061886546,"Myo19",1
"GO:0097530","GO:0097530","granulocyte migration","16/2958","148/17883",0.981479275391104,0.99999999997791,0.933848061886546,"Wdr1/Rtn4/Ccl11/Thbs4/Dnm1l/Akirin1/Bsg/Vegfa/Edn3/Cxcl9/Jam3/Slc37a4/Dpp4/Cd99l2/Prkca/Mapk1",16
"GO:0006302","GO:0006302","double-strand break repair","36/2958","292/17883",0.981913118289014,0.99999999997791,0.933848061886546,"Mpnd/Ruvbl2/Ubqln4/Dmap1/Rnf168/Zswim7/Helb/Hus1/Smc6/Xrcc6/Nudt16l1/Msh2/Mus81/Xrcc5/Parp1/Fh1/Nbn/Smarcd3/Chek2/Dpf1/Mre11a/Chek1/Exd2/Setmar/Rmi2/Inip/Setx/Trp53bp1/Morc2b/Kmt5a/Mgmt/Fancm/Nsd2/Ap5s1/Ube2n/Rnf8",36
"GO:0050867","GO:0050867","positive regulation of cell activation","55/2958","423/17883",0.982109503218829,0.99999999997791,0.933848061886546,"Cd320/Axl/Dnaja3/Mef2c/Bloc1s6/Cd83/Ttbk1/Igf1/Hsp90aa1/Wnt5a/Xrcc6/Bcl6/Hes1/Tfrc/Msh2/Jak2/Gpam/Hspd1/Nppc/Abl2/Ddr2/Bmi1/Zbtb7b/Smarcd3/Cd27/Fadd/Il15/Thy1/Nck1/Cd59a/Dpp4/Cd276/Card11/Socs5/H2-DMb2/Cd81/Itpkb/Adk/Dusp10/Sh3kbp1/H2-Ob/Trp53bp1/Vamp8/Klhl25/Tafa3/Bcl2/Nsd2/Lep/Lgals1/Cd59b/Runx3/Il1rl2/H2-Q6/Il4i1/Ighm",55
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","6/2958","70/17883",0.98216158232737,0.99999999997791,0.933848061886546,"Loxl3/Bcl6/Zbtb7b/Socs5/Cracr2a/Rc3h2",6
"GO:0090307","GO:0090307","mitotic spindle assembly","6/2958","70/17883",0.98216158232737,0.99999999997791,0.933848061886546,"Kif11/Chmp4c/Chek2/Mzt1/Clasp2/Map9",6
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","13/2958","126/17883",0.982526991416141,0.99999999997791,0.933848061886546,"Loxl3/Cd44/Cd83/Bcl6/Twsg1/Zbtb7b/Card11/Socs5/Cd81/Klhl25/Cracr2a/Runx3/Rc3h2",13
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","9/2958","95/17883",0.982929129248514,0.99999999997791,0.933848061886546,"Cd44/Pten/Tnfrsf21/Twsg1/Zbtb7b/Tmem131l/Cd276/Il4i1/Prnp",9
