"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016279","GO:0016279","protein-lysine N-methyltransferase activity","10/2933","56/17763",0.447779848923376,0.978175906135198,0.888776472324122,"Suv39h2/Setmar/Prdm8/Jarid2/Mettl21e/Mettl21c/Kmt5a/Smyd1/Nsd2/Antkmt",10
"GO:0004467","GO:0004467","long-chain fatty acid-CoA ligase activity","3/2933","15/17763",0.461216854922143,0.985280162031421,0.895231441675064,"Acsl1/Acsl4/Slc27a4",3
"GO:0016722","GO:0016722","oxidoreductase activity, acting on metal ions","3/2933","15/17763",0.461216854922143,0.985280162031421,0.895231441675064,"Steap3/Cybrd1/Mmachc",3
"GO:0016854","GO:0016854","racemase and epimerase activity","3/2933","15/17763",0.461216854922143,0.985280162031421,0.895231441675064,"Srr/Fuom/Mcee",3
"GO:0022858","GO:0022858","alanine transmembrane transporter activity","3/2933","15/17763",0.461216854922143,0.985280162031421,0.895231441675064,"Slc38a3/Slc1a4/Slc38a4",3
"GO:0034236","GO:0034236","protein kinase A catalytic subunit binding","3/2933","15/17763",0.461216854922143,0.985280162031421,0.895231441675064,"Pja2/Pkia/Prkar2a",3
"GO:0046935","GO:0046935","1-phosphatidylinositol-3-kinase regulator activity","3/2933","15/17763",0.461216854922143,0.985280162031421,0.895231441675064,"Pik3r3/Socs5/Socs7",3
"GO:0030215","GO:0030215","semaphorin receptor binding","4/2933","21/17763",0.465396814253969,0.985280162031421,0.895231441675064,"Sema4d/Sema3c/Sema6c/Sema3b",4
"GO:0042625","GO:0042625","ATPase-coupled ion transmembrane transporter activity","4/2933","21/17763",0.465396814253969,0.985280162031421,0.895231441675064,"Atp6v1e1/Atp5f1b/Atp6v0a2/Atp6v0a4",4
"GO:0044769","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","4/2933","21/17763",0.465396814253969,0.985280162031421,0.895231441675064,"Atp6v1e1/Atp5f1b/Atp6v0a2/Atp6v0a4",4
"GO:0046961","GO:0046961","proton-transporting ATPase activity, rotational mechanism","4/2933","21/17763",0.465396814253969,0.985280162031421,0.895231441675064,"Atp6v1e1/Atp5f1b/Atp6v0a2/Atp6v0a4",4
"GO:0070628","GO:0070628","proteasome binding","4/2933","21/17763",0.465396814253969,0.985280162031421,0.895231441675064,"Psmg1/Ubac1/Wfs1/Sacs",4
"GO:0030247","GO:0030247","polysaccharide binding","5/2933","27/17763",0.467749353353324,0.985280162031421,0.895231441675064,"Vtn/Enpp2/Ptx3/Enpp1/Epm2a",5
"GO:0001618","GO:0001618","virus receptor activity","6/2933","33/17763",0.469205276425955,0.985280162031421,0.895231441675064,"Axl/Ace2/Bsg/Xpr1/Dpp4/Cd81",6
"GO:0005537","GO:0005537","mannose binding","6/2933","33/17763",0.469205276425955,0.985280162031421,0.895231441675064,"Lman2l/Lman2/Bsg/Igf2r/Manba/Lman1",6
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","6/2933","33/17763",0.469205276425955,0.985280162031421,0.895231441675064,"Mapkapk2/Tab1/Stau2/Pebp1/Dusp10/Mapk14",6
"GO:0098632","GO:0098632","cell-cell adhesion mediator activity","6/2933","33/17763",0.469205276425955,0.985280162031421,0.895231441675064,"Cd200/Plxnb3/Jam3/Prtg/Nexn/Lrrc4c",6
"GO:0015079","GO:0015079","potassium ion transmembrane transporter activity","25/2933","147/17763",0.470000440471503,0.985280162031421,0.895231441675064,"Atp1a4/Slc12a4/Hcn2/Ccdc51/Slc9a2/Atp1b1/Kcnq5/Lrrc38/Kcnk2/Kcna7/Kcnh2/Lrrc52/Kcna10/Kcng4/Kcnb1/Kcnt2/Kcnn2/Kcnc1/Kcnh7/Slc9a6/Kcnc3/Kcnma1/Kcng1/Lrrc55/Kcnb2",25
"GO:0017046","GO:0017046","peptide hormone binding","8/2933","45/17763",0.470779787382343,0.985280162031421,0.895231441675064,"Crhr2/Calcr/Anxa5/C2cd2l/Vipr1/Ramp1/Inhba/Ghr",8
"GO:0035591","GO:0035591","signaling adaptor activity","15/2933","87/17763",0.471635859976399,0.985280162031421,0.895231441675064,"Ddx3x/Gnb3/Homer2/Abi2/Dusp19/Caprin1/Wdr59/Gnb5/Nck1/Map2k2/Mavs/Ptpn11/Cdc42se2/Grb2/Blnk",15
"GO:0015103","GO:0015103","inorganic anion transmembrane transporter activity","23/2933","136/17763",0.485721912517638,0.985280162031421,0.895231441675064,"Clcn4/Gabrg1/Clcn5/Slc5a6/Slc25a11/Slc12a4/Slc6a8/Slc1a4/Best3/Slc4a7/Slc25a30/Ank/Slc26a6/Clic5/Xpr1/Slc4a10/Clcn1/Slc37a4/Ano8/Clca2/Kcnt2/Slc4a4/Clca4a",23
"GO:0003727","GO:0003727","single-stranded RNA binding","16/2933","94/17763",0.489965170150485,0.985280162031421,0.895231441675064,"Ddx3x/Pabpc4/Pnpt1/Slirp/Khdrbs3/Cbx8/Lactb2/Ppie/Ago3/Cpeb2/Rbms2/Lonp1/Ago4/Jmjd6/Msi2/Polr2g",16
"GO:0004896","GO:0004896","cytokine receptor activity","16/2933","94/17763",0.489965170150485,0.985280162031421,0.895231441675064,"Cd44/Crlf1/Gfra2/Ifngr2/Cntfr/Flt3/Il17re/Ackr3/Cxcr4/Cx3cr1/Lifr/Ghr/Il1rl2/Il11ra1/Il11ra2/Ackr4",16
"GO:0016410","GO:0016410","N-acyltransferase activity","16/2933","94/17763",0.489965170150485,0.985280162031421,0.895231441675064,"Naa60/Plaat1/Naa50/Esco1/Naa40/Nat1/Hat1/Ing4/Msl3/Naa10/Alas1/Gtf3c4/Gnpnat1/Tlcd3b/Plaat3/Gdf1",16
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","13/2933","76/17763",0.492223871118871,0.985280162031421,0.895231441675064,"Aspa/Ntaq1/Ntan1/Nit2/Sirt3/Hint2/Naaa/Sirt4/Aga/Pm20d1/Naalad2/Sirt5/Pdf",13
"GO:0034212","GO:0034212","peptide N-acetyltransferase activity","9/2933","52/17763",0.496007623650927,0.985280162031421,0.895231441675064,"Naa60/Naa50/Esco1/Naa40/Hat1/Ing4/Msl3/Naa10/Gtf3c4",9
"GO:0016879","GO:0016879","ligase activity, forming carbon-nitrogen bonds","8/2933","46/17763",0.49717609265378,0.985280162031421,0.895231441675064,"Qrsl1/Tpgs1/Mthfd1/Ttll1/Ttl/Gmps/Ppcs/Paics",8
"GO:0048018","GO:0048018","receptor ligand activity","65/2933","391/17763",0.497492887533907,0.985280162031421,0.895231441675064,"Wnt9a/S100a4/Fndc5/Metrn/Cd320/Crhr2/Clec11a/Crlf1/Wnt11/Igf1/Ccl11/Ogn/Sema4d/Thbs4/Wnt5a/Bmp1/C1qtnf12/Vegfa/Hbegf/Fbn2/Vegfb/Gdf11/Nmb/Pdgfa/Ecrg4/Nppc/Fbn1/Zfp106/Edn3/Ccn5/Aimp1/Epha7/Enho/Sema3c/Cxcl9/Ptn/Wnt5b/Vegfc/Il15/Bmp5/Inha/Dpp4/Fgf1/Apln/Ccn3/Nenf/Sema6c/Lefty1/Metrnl/Cdnf/Inhba/Ctf1/Fgf11/Cdc42ep2/Tafa4/Pthlh/Grem2/Il17d/Flrt3/Ostn/Tafa3/Sema3b/Lep/Ntf5/Gdf1",65
"GO:0042805","GO:0042805","actinin binding","7/2933","40/17763",0.498482191064813,0.985280162031421,0.895231441675064,"Pdlim4/Pdlim7/Ldb3/Itgb1/Xirp2/Synpo2/Kcnn2",7
"GO:0005484","GO:0005484","SNAP receptor activity","6/2933","34/17763",0.499970440350458,0.985280162031421,0.895231441675064,"Ykt6/Snap47/Bnip1/Vamp3/Vamp1/Vamp8",6
"GO:0016799","GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","6/2933","34/17763",0.499970440350458,0.985280162031421,0.895231441675064,"Adprh/Ung/Adprhl1/Macrod1/Man2a2/Il1rl2",6
"GO:0043015","GO:0043015","gamma-tubulin binding","6/2933","34/17763",0.499970440350458,0.985280162031421,0.895231441675064,"Ddx3x/Git1/Nedd1/Nme1/Rab11fip5/B9d2",6
"GO:0004190","GO:0004190","aspartic-type endopeptidase activity","4/2933","22/17763",0.503817102708848,0.985280162031421,0.895231441675064,"Casp7/Bace1/Sppl2b/Bace2",4
"GO:0010314","GO:0010314","phosphatidylinositol-5-phosphate binding","4/2933","22/17763",0.503817102708848,0.985280162031421,0.895231441675064,"Jph2/Snx24/Phlda3/Lancl2",4
"GO:0019706","GO:0019706","protein-cysteine S-palmitoyltransferase activity","4/2933","22/17763",0.503817102708848,0.985280162031421,0.895231441675064,"Ykt6/Zdhhc21/Zdhhc7/Zdhhc5",4
"GO:0019707","GO:0019707","protein-cysteine S-acyltransferase activity","4/2933","22/17763",0.503817102708848,0.985280162031421,0.895231441675064,"Ykt6/Zdhhc21/Zdhhc7/Zdhhc5",4
"GO:0004115","GO:0004115","3',5'-cyclic-AMP phosphodiesterase activity","3/2933","16/17763",0.506496704576058,0.985280162031421,0.895231441675064,"Pde7b/Pde4a/Pde11a",3
"GO:0004303","GO:0004303","estradiol 17-beta-dehydrogenase [NAD(P)] activity","3/2933","16/17763",0.506496704576058,0.985280162031421,0.895231441675064,"Hsd17b12/Dhrs11/Akr1b10",3
"GO:0005212","GO:0005212","structural constituent of eye lens","3/2933","16/17763",0.506496704576058,0.985280162031421,0.895231441675064,"Vim/Cryab/Hspb2",3
"GO:0008381","GO:0008381","mechanosensitive monoatomic ion channel activity","3/2933","16/17763",0.506496704576058,0.985280162031421,0.895231441675064,"Piezo2/Tmc7/Tmem150c",3
"GO:0030297","GO:0030297","transmembrane receptor protein tyrosine kinase activator activity","3/2933","16/17763",0.506496704576058,0.985280162031421,0.895231441675064,"Igf1/Vegfa/Hbegf",3
"GO:0031005","GO:0031005","filamin binding","3/2933","16/17763",0.506496704576058,0.985280162031421,0.895231441675064,"Rflnb/Dpysl3/Synpo2",3
"GO:0099508","GO:0099508","voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","3/2933","16/17763",0.506496704576058,0.985280162031421,0.895231441675064,"Kcnq5/Kcnc1/Scn2a",3
"GO:0015294","GO:0015294","solute:monoatomic cation symporter activity","17/2933","101/17763",0.507037361069142,0.985280162031421,0.895231441675064,"Slc5a6/Slc38a3/Slc12a4/Slc2a4/Slc6a8/Slc46a1/Slc4a7/Slc38a4/Slc11a2/Slc16a3/Slc45a3/Slc4a10/Slc23a2/Slc16a1/Slc2a13/Slc4a4/Slc5a3",17
"GO:0001056","GO:0001056","RNA polymerase III activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Polr2l/Polr3k",2
"GO:0004726","GO:0004726","non-membrane spanning protein tyrosine phosphatase activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Ptpn11/Dusp22",2
"GO:0004865","GO:0004865","protein serine/threonine phosphatase inhibitor activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Ppp1r8/Ppp1r14c",2
"GO:0004983","GO:0004983","neuropeptide Y receptor activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Npy4r/Prokr1",2
"GO:0005337","GO:0005337","nucleoside transmembrane transporter activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Slc29a2/Slc25a26",2
"GO:0005391","GO:0005391","P-type sodium:potassium-exchanging transporter activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Atp1a4/Atp1b1",2
"GO:0008131","GO:0008131","primary amine oxidase activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Ddo/Il4i1",2
"GO:0008190","GO:0008190","eukaryotic initiation factor 4E binding","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Ddx3x/Rbx1",2
"GO:0008494","GO:0008494","translation activator activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Dazl/Mif4gd",2
"GO:0008554","GO:0008554","P-type sodium transporter activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Atp1a4/Atp1b1",2
"GO:0008556","GO:0008556","P-type potassium transmembrane transporter activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Atp1a4/Atp1b1",2
"GO:0008603","GO:0008603","cAMP-dependent protein kinase regulator activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Pkia/Prkar2a",2
"GO:0010997","GO:0010997","anaphase-promoting complex binding","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Pten/Fzr1",2
"GO:0015183","GO:0015183","L-aspartate transmembrane transporter activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Slc1a4/Slc25a12",2
"GO:0015217","GO:0015217","ADP transmembrane transporter activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Slc25a5/Slc25a4",2
"GO:0016174","GO:0016174","NAD(P)H oxidase H2O2-forming activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Txnrd1/Aifm1",2
"GO:0018455","GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Dhrs4/Adh5",2
"GO:0031996","GO:0031996","thioesterase binding","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Cdc42/Traf3",2
"GO:0034046","GO:0034046","poly(G) binding","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Pnpt1/Slirp",2
"GO:0043878","GO:0043878","glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Aldh1a7/Aldh4a1",2
"GO:0045028","GO:0045028","G protein-coupled purinergic nucleotide receptor activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"P2ry1/P2ry2",2
"GO:0045322","GO:0045322","unmethylated CpG binding","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Dnmt3a/Kdm2b",2
"GO:0046030","GO:0046030","inositol trisphosphate phosphatase activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Inppl1/Inpp5j",2
"GO:0070739","GO:0070739","protein-glutamic acid ligase activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Tpgs1/Ttll1",2
"GO:0070740","GO:0070740","tubulin-glutamic acid ligase activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Tpgs1/Ttll1",2
"GO:0089720","GO:0089720","caspase binding","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Bfar/Fadd",2
"GO:1990446","GO:1990446","U1 snRNP binding","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Snrpd3/Snrpb",2
"GO:1990814","GO:1990814","DNA/DNA annealing activity","2/2933","10/17763",0.510115489294984,0.985280162031421,0.895231441675064,"Smarca1/Zranb3",2
"GO:0019955","GO:0019955","cytokine binding","24/2933","144/17763",0.514983535367368,0.993062713151406,0.902302714118721,"Cd44/Crlf1/Twsg1/Itgb1/Acvr1/Itga4/Itgav/Cntfr/Comp/Hjv/Vasn/Ltbp4/Ackr3/Cxcr4/Cd109/Trim16/Grem2/Cx3cr1/Adam17/Lifr/Ghr/Il11ra1/Il11ra2/Ackr4",24
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","10/2933","59/17763",0.518153217195415,0.997550258795726,0.906380124901522,"Slc5a6/Slc16a12/Slc6a8/Slc1a4/Slc26a6/Mpc1/Slc16a3/Mpc2/Slc16a1/Slc16a6",10
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","8/2933","47/17763",0.523170090579072,1,0.908605974395448,"Jph2/Snx24/Vps36/Phlda3/Wipi1/Snx12/Lancl2/Bbs5",8
"GO:0061733","GO:0061733","peptide-lysine-N-acetyltransferase activity","8/2933","47/17763",0.523170090579072,1,0.908605974395448,"Naa60/Naa50/Esco1/Naa40/Hat1/Ing4/Msl3/Gtf3c4",8
"GO:0005253","GO:0005253","monoatomic anion channel activity","15/2933","90/17763",0.52831733499036,1,0.908605974395448,"Clcn4/Gabrg1/Clcn5/Vdac3/Slc1a4/Best3/Vdac1/Vdac2/Slc26a6/Clic5/Clcn1/Ano8/Clca2/Kcnt2/Clca4a",15
"GO:0070717","GO:0070717","poly-purine tract binding","6/2933","35/17763",0.530084985811638,1,0.908605974395448,"Ddx3x/Pabpc4/Pnpt1/Slirp/Ppie/Rbms2",6
"GO:0140272","GO:0140272","exogenous protein binding","6/2933","35/17763",0.530084985811638,1,0.908605974395448,"Axl/Ace2/Bsg/Xpr1/Dpp4/Cd81",6
"GO:0016209","GO:0016209","antioxidant activity","13/2933","78/17763",0.532644269782478,1,0.908605974395448,"Prdx2/Sod2/Mgst1/Txnrd1/Pxdn/Prdx5/Prdx3/Gsto1/Prdx6/Prxl2b/Ptgs2/Ubiad1/Selenot",13
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","5/2933","29/17763",0.534790010712352,1,0.908605974395448,"Pabpc4/Pnpt1/Cpeb2/Rbms2/Msi2",5
"GO:0030371","GO:0030371","translation repressor activity","5/2933","29/17763",0.534790010712352,1,0.908605974395448,"Cpeb4/Dhfr/Cpeb1/Cpeb2/Purb",5
"GO:0043325","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","5/2933","29/17763",0.534790010712352,1,0.908605974395448,"Dapp1/Plekha2/Mapkap1/Phlda3/Commd1",5
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","5/2933","29/17763",0.534790010712352,1,0.908605974395448,"Lancl1/Dnaja1/Sacs/Commd1/Ap2a1",5
"GO:0080025","GO:0080025","phosphatidylinositol-3,5-bisphosphate binding","5/2933","29/17763",0.534790010712352,1,0.908605974395448,"Jph2/Mapkap1/Phlda3/Wipi1/Commd1",5
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","11/2933","66/17763",0.537902718095768,1,0.908605974395448,"Pls3/Mybpc1/Add3/Vim/Tpm2/Tpm1/Ank2/Camk2b/Actg1/Tuba1a/Arpc4",11
"GO:0009931","GO:0009931","calcium-dependent protein serine/threonine kinase activity","4/2933","23/17763",0.54095910466406,1,0.908605974395448,"Mapkapk2/Camk2a/Prkca/Camk2b",4
"GO:0009975","GO:0009975","cyclase activity","4/2933","23/17763",0.54095910466406,1,0.908605974395448,"Rtca/Adcy6/Adcy7/Gucy2g",4
"GO:0016895","GO:0016895","DNA exonuclease activity, producing 5'-phosphomonoesters","4/2933","23/17763",0.54095910466406,1,0.908605974395448,"Aptx/Mre11a/Exd2/Apex1",4
"GO:0030742","GO:0030742","GTP-dependent protein binding","4/2933","23/17763",0.54095910466406,1,0.908605974395448,"Pard6a/Cdc42/Dnm1l/Rab3a",4
"GO:0031683","GO:0031683","G-protein beta/gamma-subunit complex binding","4/2933","23/17763",0.54095910466406,1,0.908605974395448,"Gna12/Gnat2/Gnas/Cetn2",4
"GO:0031690","GO:0031690","adrenergic receptor binding","4/2933","23/17763",0.54095910466406,1,0.908605974395448,"Dlg4/Akap5/Gnas/Prkar2a",4
"GO:0070001","GO:0070001","aspartic-type peptidase activity","4/2933","23/17763",0.54095910466406,1,0.908605974395448,"Casp7/Bace1/Sppl2b/Bace2",4
"GO:0001784","GO:0001784","phosphotyrosine residue binding","8/2933","48/17763",0.548670245094356,1,0.908605974395448,"Pfn1/Shc3/Abl2/Pik3r3/Ptpn3/Ptpn11/Grb2/Mapk1",8
"GO:0140223","GO:0140223","general transcription initiation factor activity","8/2933","48/17763",0.548670245094356,1,0.908605974395448,"Taf6l/Snapc2/Gtf3c6/Ccnh/Drap1/Snapc5/Gtf3c4/Prrx2",8
"GO:0004653","GO:0004653","polypeptide N-acetylgalactosaminyltransferase activity","3/2933","17/17763",0.549701530007932,1,0.908605974395448,"Galnt1/Galnt5/Galnt11",3
"GO:0016863","GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds","3/2933","17/17763",0.549701530007932,1,0.908605974395448,"Ehhadh/Eci1/Idi1",3
"GO:0061133","GO:0061133","endopeptidase activator activity","3/2933","17/17763",0.549701530007932,1,0.908605974395448,"Psme1/Aph1b/Psme2",3
"GO:1990226","GO:1990226","histone methyltransferase binding","3/2933","17/17763",0.549701530007932,1,0.908605974395448,"Ctnnb1/Cbx1/Prdm1",3
"GO:0030546","GO:0030546","signaling receptor activator activity","65/2933","397/17763",0.551502189096173,1,0.908605974395448,"Wnt9a/S100a4/Fndc5/Metrn/Cd320/Crhr2/Clec11a/Crlf1/Wnt11/Igf1/Ccl11/Ogn/Sema4d/Thbs4/Wnt5a/Bmp1/C1qtnf12/Vegfa/Hbegf/Fbn2/Vegfb/Gdf11/Nmb/Pdgfa/Ecrg4/Nppc/Fbn1/Zfp106/Edn3/Ccn5/Aimp1/Epha7/Enho/Sema3c/Cxcl9/Ptn/Wnt5b/Vegfc/Il15/Bmp5/Inha/Dpp4/Fgf1/Apln/Ccn3/Nenf/Sema6c/Lefty1/Metrnl/Cdnf/Inhba/Ctf1/Fgf11/Cdc42ep2/Tafa4/Pthlh/Grem2/Il17d/Flrt3/Ostn/Tafa3/Sema3b/Lep/Ntf5/Gdf1",65
"GO:0061630","GO:0061630","ubiquitin protein ligase activity","54/2933","330/17763",0.552579079492462,1,0.908605974395448,"Rnf114/Neurl1a/Cdc42/Rnf170/Rnf168/Rnf5/Smurf2/Gid4/Tmem129/Traf3/Trim35/Rbx1/Mgrn1/Bfar/Pja2/Mib1/Marchf8/Asb1/Fbxw7/Rnf11/Pex10/Rchy1/Rnf34/Herc3/Trim24/Amfr/Rnft2/Znrf1/Siah2/Rnf139/Mex3c/Ube3c/Rnf122/Stub1/Trim7/Siah1b/Cop1/Wwp1/Mul1/Ubr7/Fbxo30/Fbxo40/Rnf149/Lonrf2/Rnf7/Trim32/Znrf2/Rnf14/Trim55/Rnf217/Dzip3/Rnf121/Rc3h2/Rnf8",54
"GO:0005245","GO:0005245","voltage-gated calcium channel activity","6/2933","36/17763",0.559417846367412,1,0.908605974395448,"Cacna2d2/Cacna1g/Itgav/Cacna1a/Cacna2d4/Ncs1",6
"GO:0016251","GO:0016251","RNA polymerase II general transcription initiation factor activity","6/2933","36/17763",0.559417846367412,1,0.908605974395448,"Taf6l/Snapc2/Ccnh/Drap1/Snapc5/Prrx2",6
"GO:0051721","GO:0051721","protein phosphatase 2A binding","6/2933","36/17763",0.559417846367412,1,0.908605974395448,"Gna12/Vim/Ptpa/Bod1/Bcl2/Akap6",6
"GO:0004536","GO:0004536","DNA nuclease activity","10/2933","61/17763",0.563471783474067,1,0.908605974395448,"Endog/Mus81/Aptx/Aen/Mre11a/Exd2/Setmar/Apex1/Zranb3/Nme1",10
"GO:0005024","GO:0005024","transforming growth factor beta receptor activity","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Amhr2/Acvr1",2
"GO:0005114","GO:0005114","type II transforming growth factor beta receptor binding","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Cd44/Map3k7",2
"GO:0005221","GO:0005221","intracellular cyclic nucleotide activated monoatomic cation channel activity","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Hcn2/Cnga3",2
"GO:0008417","GO:0008417","fucosyltransferase activity","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Pofut2/Fut8",2
"GO:0015926","GO:0015926","glucosidase activity","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Gba2/Ganc",2
"GO:0016594","GO:0016594","glycine binding","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Srr/Cep104",2
"GO:0019103","GO:0019103","pyrimidine nucleotide binding","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Hsp90aa1/Dut",2
"GO:0035197","GO:0035197","siRNA binding","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Prkra/Tarbp2",2
"GO:0043008","GO:0043008","ATP-dependent protein binding","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Sae1/Prnp",2
"GO:0043855","GO:0043855","cyclic nucleotide-gated monoatomic ion channel activity","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Hcn2/Cnga3",2
"GO:1904680","GO:1904680","peptide transmembrane transporter activity","2/2933","11/17763",0.563862886692553,1,0.908605974395448,"Abcb8/Abcb9",2
"GO:0004623","GO:0004623","phospholipase A2 activity","5/2933","30/17763",0.566826957283252,1,0.908605974395448,"Plaat1/Pla2g7/Prdx6/Pnpla8/Plaat3",5
"GO:0042056","GO:0042056","chemoattractant activity","5/2933","30/17763",0.566826957283252,1,0.908605974395448,"S100a4/Wnt5a/Vegfa/Vegfb/Vegfc",5
"GO:0003678","GO:0003678","DNA helicase activity","9/2933","55/17763",0.56815656332418,1,0.908605974395448,"Ddx3x/Ruvbl2/Supv3l1/Helb/Xrcc6/Twnk/Xrcc5/Mre11a/Fancm",9
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","36/2933","222/17763",0.575809997248283,1,0.908605974395448,"Slc5a6/Slc16a12/Slc38a3/Slc47a1/Slc25a11/Slc25a5/Slc6a8/Slc1a4/Slc22a4/Slc25a19/Slc46a1/Slc25a29/Slc4a7/Ank/Slc38a4/Abcc5/Slc26a6/Mpc1/Slc16a3/Slco3a1/Slco5a1/Mpc2/Slc4a10/Slc25a12/Slc23a2/Slc35a1/Abcd1/Slc25a15/Slc25a4/Slc16a1/Slc16a6/Slc25a26/Slc25a47/Slc4a4/Slc38a10/Slc25a16",36
"GO:0010857","GO:0010857","calcium-dependent protein kinase activity","4/2933","24/17763",0.576620137336125,1,0.908605974395448,"Mapkapk2/Camk2a/Prkca/Camk2b",4
"GO:0016405","GO:0016405","CoA-ligase activity","4/2933","24/17763",0.576620137336125,1,0.908605974395448,"Acsf3/Acsl1/Acsl4/Slc27a4",4
"GO:0016493","GO:0016493","C-C chemokine receptor activity","4/2933","24/17763",0.576620137336125,1,0.908605974395448,"Ackr3/Cxcr4/Cx3cr1/Ackr4",4
"GO:0052742","GO:0052742","phosphatidylinositol kinase activity","4/2933","24/17763",0.576620137336125,1,0.908605974395448,"Pik3c2b/Pik3cb/Pik3cd/Ipmk",4
"GO:0071855","GO:0071855","neuropeptide receptor binding","4/2933","24/17763",0.576620137336125,1,0.908605974395448,"Nmb/Gnas/Edn3/Apln",4
"GO:0015026","GO:0015026","coreceptor activity","7/2933","43/17763",0.58003447262789,1,0.908605974395448,"Lrp6/Igsf1/Cspg4/Ramp1/Hjv/Ackr3/Kdr",7
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","7/2933","43/17763",0.58003447262789,1,0.908605974395448,"Ccnd2/Ccnh/Ccnj/Ccne2/Ccnb1/Ccnd1/Cdkn2b",7
"GO:0004518","GO:0004518","nuclease activity","30/2933","186/17763",0.587016109430915,1,0.908605974395448,"Endog/Pnpt1/Rida/Enpp2/Rpp14/Nudt12/Rpp21/Dcp2/Rcl1/Mus81/Lactb2/Mrpl44/Aptx/Ago3/Pop7/Aen/Mre11a/Exd2/Setmar/Tsen34/Apex1/Zranb3/Enpp1/Nme1/Ago4/Pde12/Fancm/Pop5/Rnaset2b/Rnaset2a",30
"GO:0004864","GO:0004864","protein phosphatase inhibitor activity","6/2933","37/17763",0.587857329248667,1,0.908605974395448,"Arpp19/Smtnl1/Ppp1r8/Ptn/Ppp1r14c/Bod1",6
