"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048562","GO:0048562","embryonic organ morphogenesis","54/2744","303/17883",0.130823754483942,0.340119484305421,0.266800612424736,"Hoxa4/Mmp14/Sec24b/Sp1/Tulp3/Rac1/Tgfbr1/Arid1a/Hipk1/Tbx1/Kcnq1/Bcr/Prox1/Eya4/Gata2/Abr/Tbx3/Psen1/Lrig3/Dvl2/Ntn1/Hif1a/Edn1/Bmp4/Atp8a2/Nipbl/Myc/Sod1/Tcf7l2/Sox17/Eng/Notch1/Notch2/Chrna9/Rest/Tbx6/Fgfr1/Smarca4/Tgfbr2/Ptprq/Hoxc9/Kdm6a/Rbpj/Cited2/Chd7/Setd2/C2cd3/Osr1/Nog/Yap1/Aldh1a1/Rpl38/Flvcr1/Med12",54
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","23/2744","118/17883",0.131287750533288,0.341180550002889,0.26763294632788,"Fmr1/Braf/Bcl2l1/Itgb3/Fbxl20/Mctp1/Gdnf/Slc4a8/Prkn/Sncaip/Snca/Pfn2/Kcnc4/Unc13b/Tprg1l/Mctp2/Rims4/Npy1r/Git2/Per2/Dtnbp1/Kcnh1/Flot1",23
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","19/2744","95/17883",0.13263149728565,0.344161980173304,0.269971675604131,"Vsir/Bmp4/Cblb/Rassf5/Fcgr2b/Marchf7/Itch/Gpnmb/Tyrobp/Cd300a/Pawr/Rc3h1/Vsig4/Cebpb/Erbb2/Slfn1/Lrrc32/Lilrb4b/Lilrb4a",19
"GO:1904892","GO:1904892","regulation of receptor signaling pathway via STAT","19/2744","95/17883",0.13263149728565,0.344161980173304,0.269971675604131,"Pwp1/Rac1/Prlr/Tbx1/Ggnbp2/Cyp1b1/Agap2/Hgs/Ptprc/Notch1/Il6ra/Agt/Wdr48/Cd300a/Gadd45a/Inpp5f/Socs3/Bcl3/Ep300",19
"GO:0006644","GO:0006644","phospholipid metabolic process","61/2744","346/17883",0.132937156444087,0.344161980173304,0.269971675604131,"Ocrl/Nr1h3/Itpkc/Phb2/Inpp5k/Plcg1/Isyna1/Lyst/Serinc1/Plek/Lpin1/Sptlc2/Fdft1/Slc30a5/Samd8/Abca3/Chka/Pcx/Plcb3/Dgka/Snca/Inpp4a/Htr2b/Capn2/Dpm2/Pld1/Hmgcs2/Lrat/Tmem38b/Plb1/Plbd2/Mecp2/Slc27a1/Plscr1/Ip6k1/Pla2g4c/Htr2a/Uvrag/Plppr3/Pip4p1/Pnpla7/Fgf2/Aspg/Scarb1/Pgap3/Sgms1/Dgkz/Plppr2/Apoc1/Abhd4/Pik3r1/Inpp5f/Napepld/Pla2g4e/Socs3/Adgrf5/Sphk2/Cds2/Nr1h2/Dpm1/Pigb",61
"GO:0006884","GO:0006884","cell volume homeostasis","9/2744","39/17883",0.133054926345042,0.344161980173304,0.269971675604131,"E2f4/Slc12a7/Anxa7/Shank3/Slc12a2/Slc12a6/Slc12a9/Npm1/Ano6",9
"GO:0010661","GO:0010661","positive regulation of muscle cell apoptotic process","9/2744","39/17883",0.133054926345042,0.344161980173304,0.269971675604131,"Igfbp3/Fbxo32/Smad4/Cxcr2/Capn2/Agt/Trem1/Atf4/Bnip3",9
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","9/2744","39/17883",0.133054926345042,0.344161980173304,0.269971675604131,"Stat5b/Runx1/Ptprc/Prkcq/Il1b/Rps3/Malt1/Ripk2/Pnp",9
"GO:0044546","GO:0044546","NLRP3 inflammasome complex assembly","9/2744","39/17883",0.133054926345042,0.344161980173304,0.269971675604131,"Cd36/Zdhhc12/Lamp2/Csnk1a1/Nek7/Myd88/Nlrp3/Casp4/Tlr4",9
"GO:0071425","GO:0071425","hematopoietic stem cell proliferation","9/2744","39/17883",0.133054926345042,0.344161980173304,0.269971675604131,"Tsc22d1/Pim1/Mecom/Wnt2b/Fubp1/N4bp2l2/Etv6/Kat7/Shb",9
"GO:0090311","GO:0090311","regulation of protein deacetylation","9/2744","39/17883",0.133054926345042,0.344161980173304,0.269971675604131,"Mapt/Sirt1/Kat2a/Prkaa2/Nek3/Dysf/Suv39h1/Ep300/Fry",9
"GO:0120033","GO:0120033","negative regulation of plasma membrane bounded cell projection assembly","9/2744","39/17883",0.133054926345042,0.344161980173304,0.269971675604131,"Akt1/Tchp/Abi3/Gdi2/Pfn2/Dnm2/Wdr44/Tbc1d30/Yap1",9
"GO:1902686","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","9/2744","39/17883",0.133054926345042,0.344161980173304,0.269971675604131,"Hip1r/Bbc3/Ier3/Bcl2l1/Bnip3l/Gsk3b/Bcl2l11/Bak1/Bnip3",9
"GO:0008154","GO:0008154","actin polymerization or depolymerization","35/2744","189/17883",0.133176035474556,0.344329402473799,0.270103007016669,"Hip1r/Rac1/Esam/Flii/Eps8/Baiap2l2/Plek/Pecam1/Sptb/Fam107a/Twf1/Lima1/Washc1/Baiap2/Pstpip2/Avil/Spta1/Pfn2/Mtor/Eln/Swap70/Specc1l/Diaph2/Ssh3/Icam1/Ssh2/Lats1/Cdc42ep4/Kirrel1/Kank3/Prkce/Lmod1/Rictor/Mical3/Tmod3",35
"GO:0046902","GO:0046902","regulation of mitochondrial membrane permeability","13/2744","61/17883",0.13324566105571,0.344363627620491,0.270129854317454,"Hip1r/Bbc3/Ier3/Stat3/Bcl2l1/Nol3/Bnip3l/Bcl2l2/Gsk3b/Bcl2l11/Slc9a1/Bak1/Bnip3",13
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process","11/2744","50/17883",0.134532237679402,0.346954550467952,0.272162257147475,"Ampd3/Upp1/Pfas/Gart/Xdh/Uck2/Nt5e/Dpyd/Gda/Impdh2/Pnp",11
"GO:0015804","GO:0015804","neutral amino acid transport","11/2744","50/17883",0.134532237679402,0.346954550467952,0.272162257147475,"Slc3a2/Slc36a2/Llgl2/Slc1a1/Sfxn2/Sfxn3/Slc43a1/Slc7a10/Slc7a6/Slc38a7/Slc43a2",11
"GO:0050798","GO:0050798","activated T cell proliferation","11/2744","50/17883",0.134532237679402,0.346954550467952,0.272162257147475,"Itgb2/Stat5b/Rps3/Itgam/Jak3/Rc3h1/Igf2/Hmgb1/Lrrc32/Lilrb4b/Lilrb4a",11
"GO:0051289","GO:0051289","protein homotetramerization","11/2744","50/17883",0.134532237679402,0.346954550467952,0.272162257147475,"Gnmt/Mcoln1/Trpm2/Appl2/Acaca/Shmt1/Aldh9a1/Samhd1/Crtc2/Cth/Acacb",11
"GO:0070988","GO:0070988","demethylation","11/2744","50/17883",0.134532237679402,0.346954550467952,0.272162257147475,"Por/Apobec3/Kdm1a/Kdm6a/Phf2/Kdm3b/Tet2/Phf8/Kdm3a/Fto/Uty",11
"GO:0033077","GO:0033077","T cell differentiation in thymus","20/2744","101/17883",0.134961161613528,0.347913809191143,0.272914730400643,"Braf/Clptm1/Ncaph2/Ncor1/Stat5b/Zfp36l1/Bmp4/Fas/Zap70/Ptprc/Il1b/Rorc/Rps6/Mpzl2/Wnt4/Adrm1/Fzd7/Ripk2/Zfp36l2/Erbb2",20
"GO:0046486","GO:0046486","glycerolipid metabolic process","64/2744","365/17883",0.136362324632358,0.351377517523126,0.275631774106977,"Ocrl/Nr1h3/Apoe/Lipe/Itpkc/Phb2/Inpp5k/Plcg1/Serinc1/Sirt1/Plek/Lpin1/Slc30a5/Il6st/Gpihbp1/Sik1/Lpin2/Abca3/C3/Lipa/Chka/Kat5/Plcb3/Tcf7l2/Dgka/Avil/Cyp2e1/Pnpla2/Inpp4a/Htr2b/Capn2/Dpm2/Tbl1xr1/Pld1/Lrat/Plb1/Cidec/Mecp2/Slc27a1/Plscr1/Ip6k1/Pla2g4c/Htr2a/Uvrag/Pip4p1/Pnpla7/Fgf2/Scarb1/Pgap3/Dgkz/Apoc1/Abhd4/Pik3r1/Inpp5f/Napepld/Pla2g4e/Socs3/Cds2/Nr1h2/Ddhd2/Gpx1/Dgat2l6/Dpm1/Pigb",64
"GO:0032200","GO:0032200","telomere organization","28/2744","148/17883",0.137113600049413,0.35316438443769,0.27703344972136,"Rpa1/Ercc1/Tep1/Ezh1/Cct4/Actr8/H3f3b/Exosc10/Ylpm1/Yy1/Myc/Parn/Gnl3l/Nek7/Prkcq/Tnks/Xrn1/Cct2/Ino80/Rif1/Hnrnpu/Slx4/Ino80d/Nfrkb/Gnl3/Shld1/Xrcc1/Ptges3",28
"GO:0015807","GO:0015807","L-amino acid transport","17/2744","84/17883",0.137547519296138,0.354132672993893,0.277793006264632,"Slc1a3/Slc3a2/Psen1/Vps54/Slc36a2/Slc1a1/Slc11a1/Slc43a1/Slc15a4/Slc7a10/Slc7a2/Slc7a6/Agt/Slc43a2/Abcc8/Per2/Dtnbp1",17
"GO:0000768","GO:0000768","syncytium formation by plasma membrane fusion","14/2744","67/17883",0.138076847617984,0.35489701532114,0.278392580856568,"Tnfsf14/Myh9/Rapgef3/Gsk3b/Myog/Capn2/Tyrobp/Il4ra/Tanc1/Sbno2/Dock1/Nfe2/Flot1/Scgb3a1",14
"GO:0140115","GO:0140115","export across plasma membrane","14/2744","67/17883",0.138076847617984,0.35489701532114,0.278392580856568,"Kcnq1/Abca1/Slc36a2/Abcc1/Ralbp1/Slc40a1/Abcb1b/Slc27a1/Abcc4/Kcna2/Kcna5/Slc8a1/Ano6/Kcne5",14
"GO:0140253","GO:0140253","cell-cell fusion","14/2744","67/17883",0.138076847617984,0.35489701532114,0.278392580856568,"Tnfsf14/Myh9/Rapgef3/Gsk3b/Myog/Capn2/Tyrobp/Il4ra/Tanc1/Sbno2/Dock1/Nfe2/Flot1/Scgb3a1",14
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","14/2744","67/17883",0.138076847617984,0.35489701532114,0.278392580856568,"Kcnq1/Fxyd5/Cnksr3/Nedd4l/Slc9a1/Nedd4/Dnm2/Wnk2/Hecw2/Dmd/Osr1/Scn3b/Klhl24/Ank3",14
"GO:0000731","GO:0000731","DNA synthesis involved in DNA repair","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Rev3l/Sirt1/Pold2/Wrnip1/Pold3/Pold1/Trex1/Faap20",8
"GO:0002719","GO:0002719","negative regulation of cytokine production involved in immune response","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Hmox1/Vsir/Irak3/Jak3/Atg9a/Nod2/Lilrb4b/Lilrb4a",8
"GO:0014823","GO:0014823","response to activity","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Slc4a1/Hif1a/Myog/Prkaa2/Agt/Tns2/Dag1/Cry2",8
"GO:0048710","GO:0048710","regulation of astrocyte differentiation","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Il6st/Prpf19/Notch1/Il1b/Mecp2/Kdm4a/Nog/Fgfr3",8
"GO:0055094","GO:0055094","response to lipoprotein particle","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Itgb2/Akt1/Cd36/Apoe/Npc1/Myd88/Mylip/Tlr4",8
"GO:0090313","GO:0090313","regulation of protein targeting to membrane","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Akt2/Inpp5k/Gdi1/Slc1a1/Itgam/Ogt/Erbb2/Ank3",8
"GO:0097345","GO:0097345","mitochondrial outer membrane permeabilization","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Hip1r/Bbc3/Ier3/Bcl2l1/Bnip3l/Gsk3b/Bak1/Bnip3",8
"GO:0099010","GO:0099010","modification of postsynaptic structure","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Sptb/Gsk3b/Baiap2/Pfn2/Filip1/Stau1/Rhob/Kalrn",8
"GO:1904752","GO:1904752","regulation of vascular associated smooth muscle cell migration","8/2744","34/17883",0.139302325277009,0.35669572346612,0.279803545111186,"Nfe2l2/Myh9/Adipoq/Iqgap1/Agt/Atp7a/Myo5a/Tafa5",8
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","18/2744","90/17883",0.140375301968458,0.359292526874004,0.28184056084107,"Rac1/Cdkn1b/Mid1ip1/Mapt/Hdgfl3/Snca/Mapre3/Rps3/Mecp2/Specc1l/Dysf/Mid1/Pde4dip/Eml2/Clip1/Fes/Gda/Numa1",18
"GO:0016101","GO:0016101","diterpenoid metabolic process","12/2744","56/17883",0.140907340861823,0.360050682277469,0.282435282211916,"Rarres2/Rdh12/Cyp1b1/Lipa/Rdh5/Dhrs9/Lrat/Abca4/Plb1/Aldh1a1/Dhrs3/Rdh11",12
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","12/2744","56/17883",0.140907340861823,0.360050682277469,0.282435282211916,"Stat3/Lbp/Ripk1/Adipoq/Rela/Il1b/Tirap/Myd88/Tlr4/Nod2/Chi3l1/Hmgb1",12
"GO:0046605","GO:0046605","regulation of centrosome cycle","12/2744","56/17883",0.140907340861823,0.360050682277469,0.282435282211916,"Kat2b/Sirt1/Kat2a/Ccnl1/Cdk11b/Ccnl2/Wdr62/Cep131/Spice1/Cenatac/Npm1/Alms1",12
"GO:0072523","GO:0072523","purine-containing compound catabolic process","12/2744","56/17883",0.140907340861823,0.360050682277469,0.282435282211916,"Ampd3/Ncf1/Xdh/Ahcy/Samhd1/Nt5e/Nudt16/Dpyd/Pde9a/Entpd1/Gda/Pnp",12
"GO:0018209","GO:0018209","peptidyl-serine modification","55/2744","311/17883",0.141428615052729,0.361231514900466,0.283361565125786,"Araf/Akt1/Pwp1/Braf/Mast2/Akt2/Inpp5k/Tek/Tgfbr1/Hipk1/Cnksr3/Akt3/Mknk2/Rack1/Ggnbp2/Ern1/Bdkrb2/Prkch/Vrk1/Ripk1/Csnk1e/Gsk3b/Hsp90ab1/Csnk1a1/Slc1a1/Snca/Clk1/Nek7/Prkcq/Pkn3/Pfn2/Mknk1/Mtor/Prkcz/Rps6ka3/Tnks/Agt/Phip/Tgfbr2/Mapkapk3/Ogt/Gadd45a/Hk1/Pdk2/Lats1/Ppp1r15a/Ripk2/Inpp5f/Prkce/Dmd/Rictor/Bak1/Sh2d3c/Arrb2/Fnip2",55
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation","10/2744","45/17883",0.141903164749471,0.361234942528144,0.283364253866673,"Ngfr/Apoe/Tgfbr1/Sulf1/Xdh/Eng/Flt1/Atoh8/Thbs1/Mmrn2",10
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process","10/2744","45/17883",0.141903164749471,0.361234942528144,0.283364253866673,"Upp1/Shmt1/Xdh/Oga/Tyms/Samhd1/Nudt16/Dpyd/Gda/Pnp",10
"GO:0018198","GO:0018198","peptidyl-cysteine modification","10/2744","45/17883",0.141903164749471,0.361234942528144,0.283364253866673,"Zdhhc24/Zdhhc12/Rab3d/Zdhhc14/Zdhhc23/Ncoa7/Golga7b/Dmd/S100a8/S100a9",10
"GO:0030851","GO:0030851","granulocyte differentiation","10/2744","45/17883",0.141903164749471,0.361234942528144,0.283364253866673,"Lbr/Gata2/Ap3b1/Adipoq/Runx1/Fosl2/Cul4a/C1qc/Kdm1a/Cited2",10
"GO:0035137","GO:0035137","hindlimb morphogenesis","10/2744","45/17883",0.141903164749471,0.361234942528144,0.283364253866673,"Tbx3/Bmp4/Trp63/Notch1/Mecom/Smarca4/Atp7a/Chd7/Osr1/Zbtb16",10
"GO:0035774","GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","10/2744","45/17883",0.141903164749471,0.361234942528144,0.283364253866673,"Rac1/Dynll1/Sirt1/Hif1a/Myh9/Prkn/Atg7/Abcc8/Camk2n1/Lepr",10
"GO:0044788","GO:0044788","modulation by host of viral process","10/2744","45/17883",0.141903164749471,0.361234942528144,0.283364253866673,"Fmr1/Psmc3/Apoe/Ddx56/Eif2ak4/Prkn/Pcx/Ltf/Eef1a1/Zfyve1",10
"GO:1900087","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","10/2744","45/17883",0.141903164749471,0.361234942528144,0.283364253866673,"Akt1/Crebbp/Anp32b/Kmt2e/Cul4b/Cul4a/Kcna5/Lsm10/Ankrd17/Rpl17",10
"GO:0008202","GO:0008202","steroid metabolic process","53/2744","299/17883",0.142447963084938,0.362470712733214,0.28433363157875,"Apoe/Lipe/Lbr/Por/Igf1r/Prox1/Abca1/Stard3/Abca5/Sirt1/Stat5b/Npc2/Fdft1/Acox2/Sod1/Lima1/Cyp1b1/Npc1/Lipa/Lrp5/Sf1/Rdh5/Cyp2e1/Cyp27a1/Dhrs9/Hmgcs2/Ddx20/Rorc/Prkaa2/Errfi1/H6pd/Rest/Hsd17b11/Sult1a1/Adm/Scnn1b/Mecp2/Fgfr1/Tecr/Rora/Cln6/Pip4p1/Wnt4/Scarb1/Atp8b1/Apoc1/Igf2/Ch25h/Bmpr1b/Hrh1/Lepr/Cyp2d22/Ugt1a7c",53
"GO:0030879","GO:0030879","mammary gland development","25/2744","131/17883",0.142788736612591,0.36281095063499,0.284600525081631,"Elf3/Phb2/Prlr/Igf1r/Notch4/Tbx3/Xbp1/Ntn1/Stat5b/Hif1a/Bmp4/Xdh/Slc12a2/Lrp5/Agap2/Bcl2l11/Tgfbr2/Wnt4/Fgf2/Rreb1/Lats1/Cebpb/Csmd1/Kalrn/Gpx1",25
"GO:0030168","GO:0030168","platelet activation","19/2744","96/17883",0.142819309861883,0.36281095063499,0.284600525081631,"Vwf/Apoe/Mertk/Tubb1/Plek/Itgb3/Slc6a4/Ptprj/Cfh/Selp/Prkcq/Stxbp3/Il6ra/Tec/Tlr4/Gp5/Entpd1/Mmrn1/Ppia",19
"GO:0072080","GO:0072080","nephron tubule development","19/2744","96/17883",0.142819309861883,0.36281095063499,0.284600525081631,"Pgf/Klhl3/Lama5/Bmp4/Gdnf/Myc/Smad4/Notch1/Wnt2b/Notch2/Ctnnbip1/Prom1/Agt/Lzts2/Wnt4/Fgf2/Osr1/Nog/Yap1",19
"GO:1904063","GO:1904063","negative regulation of cation transmembrane transport","19/2744","96/17883",0.142819309861883,0.36281095063499,0.284600525081631,"Fmr1/Akt1/Gstm7/Ubqln1/Crbn/Kcnq1/Mmp9/Nedd4l/Gpr35/Casq2/Nedd4/Dysf/Atp7a/Sln/Hecw2/Prkce/Osr1/Ank3/Kcne5",19
"GO:0006816","GO:0006816","calcium ion transport","75/2744","434/17883",0.14356520527229,0.364554140789138,0.285967939246829,"Fmr1/Akt1/Bbc3/Gstm7/Mcoln1/Ubqln1/Inpp5k/Stimate/Trpm2/Nol3/Plcg1/Psen1/Stc2/Itgb3/Cacng1/Atp2a3/Cacnb1/Edn1/Bmp4/Cacna1i/Rapgef3/Mylk/Ehd3/Plcb3/Oga/Ccr1/Snca/Htr2b/Gpr35/Ptprc/Casq2/Mcub/Tmem38b/Slc9a1/Epb41/P2rx4/Itpr2/Ryr1/Atp2a1/Plp1/Gas6/Saraf/Jak3/Agt/Atp2c1/Tpcn1/Nfatc1/Spg11/Dysf/Myo5a/Htr2a/Pawr/Fgf2/Icam1/Cd84/Orai2/Plcb4/Chd7/Sln/Itpr3/Prkce/Dmd/Adrb2/Gp5/Catsper4/Lgals3/Cysltr1/Hrh1/Slc8a1/Sphk2/Bak1/Hspa2/Arrb2/Ano6/Ahnak",75
"GO:0045185","GO:0045185","maintenance of protein location","20/2744","102/17883",0.144930901202116,0.36685272780972,0.287771024495107,"Akt1/Kdelr1/Keap1/Faf1/Vps13d/Nfkbia/Twf1/Taf8/Taf3/Nfkbib/Sun1/Topors/Hk1/Ciz1/Hnrnpu/Lats1/Os9/Tnrc6a/Ank3/Syne1",20
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","20/2744","102/17883",0.144930901202116,0.36685272780972,0.287771024495107,"Vsir/Bmp4/Cblb/Rassf5/Fcgr2b/Marchf7/Itch/Gpnmb/Tyrobp/Cd300a/Pawr/Rc3h1/Vsig4/Cebpb/Gstp1/Erbb2/Slfn1/Lrrc32/Lilrb4b/Lilrb4a",20
"GO:0045165","GO:0045165","cell fate commitment","47/2744","263/17883",0.145139959302739,0.36685272780972,0.287771024495107,"Braf/Stat3/Tfap4/Tgfbr1/Tbx1/Prox1/Ehmt2/Prdm15/Gata2/Tbx3/Psen1/Mta1/Edn1/Ctsl/Bmp4/Ets2/Runx1/Smad4/Tcf7l2/Sox17/Cdc73/Notch1/Wnt2b/Notch2/Il6ra/Tal1/Mtor/Tbx6/Otud5/Sfrp1/Fgfr1/Smad1/Smarca4/Mga/Gatad2a/Wnt4/Fgf2/Rbpj/Lats1/Fzd7/Sox5/Gatad2b/Epop/Pou4f1/Fgfr3/Chd4/Mta2",47
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Sirt1/Avpr1a/Edn1/Il1b/Tbxas1/Ptgs1/Ptges3",7
"GO:0006515","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Bag6/Ankzf1/Akirin2/Rnf126/Uggt1/Zer1/Aup1",7
"GO:0007350","GO:0007350","blastoderm segmentation","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Lama5/Tbx3/Bmp4/Sema3f/Tasor/Tdrkh/Nog",7
"GO:0009162","GO:0009162","deoxyribonucleoside monophosphate metabolic process","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Upp1/Shmt1/Xdh/Tyms/Dpyd/Gda/Pnp",7
"GO:0021602","GO:0021602","cranial nerve morphogenesis","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Tbx1/Adarb1/Sema3f/Atp8b1/Cited2/Kcna2/Dmd",7
"GO:0032958","GO:0032958","inositol phosphate biosynthetic process","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Itpkc/Plcg1/Plek/Myh9/Snca/Ip6k1/Fgf2",7
"GO:0043032","GO:0043032","positive regulation of macrophage activation","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Mmp8/Lbp/Il4ra/Kars1/Tlr4/Thbs1/Tnip2",7
"GO:0045070","GO:0045070","positive regulation of viral genome replication","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Rad23a/Adarb1/Ddb1/Notch1/Larp1/Stau1/Ppia",7
"GO:0046457","GO:0046457","prostanoid biosynthetic process","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Sirt1/Avpr1a/Edn1/Il1b/Tbxas1/Ptgs1/Ptges3",7
"GO:0048261","GO:0048261","negative regulation of receptor-mediated endocytosis","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Fmr1/Itgb3/Adipoq/Picalm/Apoc1/Rin3/Ubqln2",7
"GO:0051560","GO:0051560","mitochondrial calcium ion homeostasis","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Nol3/Slc25a27/Mcub/Atp2a1/Tgm2/Prkce/Bnip3",7
"GO:0090594","GO:0090594","inflammatory response to wounding","7/2744","29/17883",0.145371475568941,0.36685272780972,0.287771024495107,"Clec10a/Stat3/Hmox1/Hif1a/Cfh/Nfkbiz/Tlr4",7
"GO:0034103","GO:0034103","regulation of tissue remodeling","16/2744","79/17883",0.145690972347765,0.367507132642627,0.28828436059683,"Klf6/Tmbim1/Bcr/Abr/Pdk4/Itgb3/Ltbp3/Gpnmb/Sfrp1/Agt/Trf/Plekhm1/S1pr1/Fgfr3/Lepr/Fcgr4",16
"GO:0046503","GO:0046503","glycerolipid catabolic process","13/2744","62/17883",0.146228073405015,0.368405463813708,0.288989040327525,"Lipe/Plcg1/Gpihbp1/Plcb3/Pnpla2/Plb1/Pla2g4c/Pnpla7/Scarb1/Apoc1/Inpp5f/Pla2g4e/Ddhd2",13
"GO:0090497","GO:0090497","mesenchymal cell migration","13/2744","62/17883",0.146228073405015,0.368405463813708,0.288989040327525,"Sema6b/Tbx1/Lama5/Hif1a/Edn1/Bmp4/Sema3g/Gdnf/Htr2b/Efnb1/Sema3f/Sema7a/Nrtn",13
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","13/2744","62/17883",0.146228073405015,0.368405463813708,0.288989040327525,"Faf1/Ripk1/Ptprc/Siglec1/Sfrp1/Jak3/Agt/Ctnna1/Tlr4/Thbs1/Ppp1ca/Bmpr1b/Dedd2",13
"GO:0032024","GO:0032024","positive regulation of insulin secretion","21/2744","108/17883",0.146752930823442,0.369427143583928,0.289790478648394,"Rac1/Dynll1/Trpm2/Sirt1/Rph3al/Doc2b/Hif1a/Anxa7/Myh9/Prkn/Tcf7l2/Oga/Glul/Aacs/Atg7/Abcc8/Tardbp/Myrip/Prkce/Camk2n1/Lepr",21
"GO:0030073","GO:0030073","insulin secretion","42/2744","233/17883",0.146785483984994,0.369427143583928,0.289790478648394,"Rac1/Pde1c/Dynll1/Trpm2/Kcnq1/Sirt1/Rph3al/Doc2b/Hif1a/Anxa7/Myh9/Npff/Prkn/Lrp5/Tcf7l2/Oga/Klf7/Map4k4/Glul/Il1b/Stxbp3/Rest/Aacs/Atg7/Sfrp1/Pde4c/Ucp2/Myo5a/Sidt2/Ccdc186/Pim3/Inhbb/Abcc8/Tardbp/Myrip/Foxo1/Prkce/Camk2n1/Per2/Lepr/Acvr2b/Rab11b",42
"GO:0050768","GO:0050768","negative regulation of neurogenesis","31/2744","167/17883",0.14681507736666,0.369427143583928,0.289790478648394,"Sema6b/Prox1/Gata2/Gdi1/Cers2/Psen1/Appl2/Btg2/Ntn1/Bmp4/Sema3g/Rb1/Gsk3b/Fas/Pitx3/Kifap3/Notch1/Il1b/Rest/Idh2/Arhgap4/Mecp2/Kdm4a/Sema3f/Kdm1a/Ctnna1/Sema7a/Abcc8/Rnf10/Nog/Fgfr3",31
"GO:0060491","GO:0060491","regulation of cell projection assembly","38/2744","209/17883",0.147517514186516,0.371041787123992,0.291057056734082,"Fmr1/Akt1/Rac1/Tchp/Eps8l1/Tgfbr1/Dynll1/Trpm2/Eps8/Abi3/Fxr2/Gdi2/Twf1/Gsk3b/Avil/Mstn/Prkcq/Odf2/Pld1/Pfn2/Wasf2/Mtor/Rabep2/Rac2/Dnm2/Atp7a/Plekhm1/Wdr44/Icam1/Atp8b1/Zmynd8/Fnbp1l/Dnm3/Pik3r1/Cdc42ep4/Tbc1d30/Yap1/Syne1",38
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","36/2744","197/17883",0.147620351524152,0.371147586149854,0.291140048877127,"Akt1/Klf4/Notch4/Vsir/Gtpbp4/Bmp4/Cblb/Adipoq/Runx1/Ccl25/Notch1/Marchf7/Ccm2l/Pag1/Itch/Gpnmb/Il4ra/Swap70/Jak3/Specc1l/Cd300a/Pawr/Fgl2/Rc3h1/Pik3r1/Vsig4/Lgals3/Cebpb/Gstp1/Erbb2/Hmgb1/Spint2/Slfn1/Lrrc32/Lilrb4b/Lilrb4a",36
"GO:0019882","GO:0019882","antigen processing and presentation","22/2744","114/17883",0.148321427158111,0.372297145768427,0.292041800245122,"Calr/Ctse/Ap3d1/Ctsl/Ap3b1/Washc1/Bag6/Slc11a1/Fcgr2b/Rab35/Ifi30/Rab27a/Marchf1/Icam1/Ythdf1/Fgl2/Thbs1/Trex1/Nod2/Kdm5d/Fcgr4/Fcgr3",22
