"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response","3/592","66/15125",0.480601415776367,0.871660604410273,0.81199389193349,"Ddit3/Wfs1/Ccnd1",3
"GO:0045453","GO:0045453","bone resorption","3/592","66/15125",0.480601415776367,0.871660604410273,0.81199389193349,"Tfrc/Ppargc1b/Tmem119",3
"GO:0046579","GO:0046579","positive regulation of Ras protein signal transduction","3/592","66/15125",0.480601415776367,0.871660604410273,0.81199389193349,"Igf1/Robo1/Col3a1",3
"GO:0086003","GO:0086003","cardiac muscle cell contraction","3/592","66/15125",0.480601415776367,0.871660604410273,0.81199389193349,"Scn1b/Ank2/Kcnh2",3
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","3/592","66/15125",0.480601415776367,0.871660604410273,0.81199389193349,"Ddit3/Steap3/Skil",3
"GO:0002209","GO:0002209","behavioral defense response","2/592","41/15125",0.480750444918383,0.871660604410273,0.81199389193349,"Mef2c/Asic1",2
"GO:0003016","GO:0003016","respiratory system process","2/592","41/15125",0.480750444918383,0.871660604410273,0.81199389193349,"Ndufs4/Rab3a",2
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","2/592","41/15125",0.480750444918383,0.871660604410273,0.81199389193349,"Scn1b/Dclk1",2
"GO:0032941","GO:0032941","secretion by tissue","2/592","41/15125",0.480750444918383,0.871660604410273,0.81199389193349,"P2ry2/Celsr2",2
"GO:0045777","GO:0045777","positive regulation of blood pressure","2/592","41/15125",0.480750444918383,0.871660604410273,0.81199389193349,"Crhr2/Atp5pf",2
"GO:0070988","GO:0070988","demethylation","2/592","41/15125",0.480750444918383,0.871660604410273,0.81199389193349,"Hr/Tet1",2
"GO:0099563","GO:0099563","modification of synaptic structure","2/592","41/15125",0.480750444918383,0.871660604410273,0.81199389193349,"Tiam1/Marcks",2
"GO:1905710","GO:1905710","positive regulation of membrane permeability","2/592","41/15125",0.480750444918383,0.871660604410273,0.81199389193349,"Ppif/Rhot2",2
"GO:0032870","GO:0032870","cellular response to hormone stimulus","19/592","472/15125",0.483588697546551,0.871660604410273,0.81199389193349,"Crhr2/Mef2c/Igf1/Esrrb/Ppara/Esrra/Gpam/Cpeb1/Esrrg/Grb14/Pkm/Akr1c14/Ppargc1b/Ramp1/Inhba/Mettl21c/Ostn/Lep/Marcks",19
"GO:0048562","GO:0048562","embryonic organ morphogenesis","11/592","269/15125",0.484671294377798,0.871660604410273,0.81199389193349,"Wnt9a/Mef2c/Wnt5a/Col2a1/Hes1/Frzb/Col11a1/Mfap5/Mycn/Tecta/Aplnr",11
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","5/592","117/15125",0.485480209190206,0.871660604410273,0.81199389193349,"Syngr1/Tfrc/Ildr1/Adam23/Chchd4",5
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","10/592","244/15125",0.48667288468442,0.871660604410273,0.81199389193349,"Prkag3/Ptgis/Gamt/Slc45a3/Lpgat1/Ndufab1/Pkm/Akr1c14/Fads6/Hacd1",10
"GO:2000146","GO:2000146","negative regulation of cell motility","12/592","295/15125",0.487563022417916,0.871660604410273,0.81199389193349,"Apoh/Mef2c/Robo1/Ldlrad4/Col3a1/Igfbp5/Thy1/Dnaja4/Ccn3/Dusp10/Tet1/Dusp22",12
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","4/592","92/15125",0.487899062066243,0.871660604410273,0.81199389193349,"Col3a1/Itgb6/Thy1/Itgbl1",4
"GO:0140029","GO:0140029","exocytic process","4/592","92/15125",0.487899062066243,0.871660604410273,0.81199389193349,"Ykt6/Rab3a/Kcnb1/Syt9",4
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","9/592","219/15125",0.488844772372266,0.871660604410273,0.81199389193349,"Ccnd2/Esrrb/Fhl1/Ccne2/Dpf1/Inhba/E2f6/Hacd1/Ccnd1",9
"GO:0010821","GO:0010821","regulation of mitochondrion organization","6/592","143/15125",0.49012633113035,0.871660604410273,0.81199389193349,"Igf1/Ppif/Tfrc/Aurka/Higd1a/Kdr",6
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","6/592","143/15125",0.49012633113035,0.871660604410273,0.81199389193349,"Taco1/Igf1/Esrrb/Ppif/Ppara/Chchd4",6
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process","3/592","67/15125",0.49061482094806,0.871660604410273,0.81199389193349,"Igf1/Esrrb/Ppara",3
"GO:0072028","GO:0072028","nephron morphogenesis","3/592","67/15125",0.49061482094806,0.871660604410273,0.81199389193349,"Hes1/Kif26b/Adamts16",3
"GO:0048639","GO:0048639","positive regulation of developmental growth","8/592","194/15125",0.491229708466832,0.871660604410273,0.81199389193349,"Ccnd2/Ccn4/Mef2c/Igf1/Wnt5a/Gpam/Syt3/Lep",8
"GO:0046651","GO:0046651","lymphocyte proliferation","12/592","296/15125",0.492308012435711,0.871660604410273,0.81199389193349,"Mef2c/Igf1/Hes1/Tfrc/Tnfrsf21/Crip3/Gpam/Cd27/Card11/Adk/Lep/Cd59b",12
"GO:0001976","GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Sod2",1
"GO:0002544","GO:0002544","chronic inflammatory response","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Tnfaip3",1
"GO:0006071","GO:0006071","glycerol metabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Lep",1
"GO:0006482","GO:0006482","protein demethylation","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Hr",1
"GO:0006878","GO:0006878","intracellular copper ion homeostasis","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Prnd",1
"GO:0007288","GO:0007288","sperm axoneme assembly","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Iqcg",1
"GO:0008214","GO:0008214","protein dealkylation","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Hr",1
"GO:0009072","GO:0009072","aromatic amino acid metabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Qdpr",1
"GO:0009158","GO:0009158","ribonucleoside monophosphate catabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Nt5c1a",1
"GO:0010310","GO:0010310","regulation of hydrogen peroxide metabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Sod2",1
"GO:0010867","GO:0010867","positive regulation of triglyceride biosynthetic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Gpam",1
"GO:0010885","GO:0010885","regulation of cholesterol storage","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Ppara",1
"GO:0014075","GO:0014075","response to amine","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Asic1",1
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Ecrg4",1
"GO:0031290","GO:0031290","retinal ganglion cell axon guidance","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Robo2",1
"GO:0032516","GO:0032516","positive regulation of phosphoprotein phosphatase activity","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Calm2",1
"GO:0032957","GO:0032957","inositol trisphosphate metabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"P2ry1",1
"GO:0035337","GO:0035337","fatty-acyl-CoA metabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Nudt7",1
"GO:0035930","GO:0035930","corticosteroid hormone secretion","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Ecrg4",1
"GO:0042219","GO:0042219","cellular modified amino acid catabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Dio2",1
"GO:0042249","GO:0042249","establishment of planar polarity of embryonic epithelium","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Wnt5a",1
"GO:0042438","GO:0042438","melanin biosynthetic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Wnt5a",1
"GO:0043576","GO:0043576","regulation of respiratory gaseous exchange","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Slc5a3",1
"GO:0045721","GO:0045721","negative regulation of gluconeogenesis","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"C1qtnf3",1
"GO:0045793","GO:0045793","positive regulation of cell size","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Ret",1
"GO:0046164","GO:0046164","alcohol catabolic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Akr1c14",1
"GO:0046835","GO:0046835","carbohydrate phosphorylation","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Pfkfb2",1
"GO:0047484","GO:0047484","regulation of response to osmotic stress","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Efhd1",1
"GO:0050665","GO:0050665","hydrogen peroxide biosynthetic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Sod2",1
"GO:0050891","GO:0050891","multicellular organismal-level water homeostasis","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Wfs1",1
"GO:0051444","GO:0051444","negative regulation of ubiquitin-protein transferase activity","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Bag2",1
"GO:0055070","GO:0055070","copper ion homeostasis","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Prnd",1
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Wnt5a",1
"GO:0070431","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Tnfaip3",1
"GO:0070486","GO:0070486","leukocyte aggregation","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Has2",1
"GO:0071243","GO:0071243","cellular response to arsenic-containing substance","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Ppif",1
"GO:0071498","GO:0071498","cellular response to fluid shear stress","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Mef2c",1
"GO:0071514","GO:0071514","genomic imprinting","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Dnmt3a",1
"GO:0071636","GO:0071636","positive regulation of transforming growth factor beta production","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Lum",1
"GO:0071676","GO:0071676","negative regulation of mononuclear cell migration","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Ccn3",1
"GO:0072170","GO:0072170","metanephric tubule development","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Hes1",1
"GO:0072189","GO:0072189","ureter development","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Ret",1
"GO:0086012","GO:0086012","membrane depolarization during cardiac muscle cell action potential","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Scn1b",1
"GO:0098719","GO:0098719","sodium ion import across plasma membrane","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Slc9a2",1
"GO:0106070","GO:0106070","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Pde4a",1
"GO:0140131","GO:0140131","positive regulation of lymphocyte chemotaxis","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Wnt5a",1
"GO:1900038","GO:1900038","negative regulation of cellular response to hypoxia","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Ddah1",1
"GO:1901201","GO:1901201","regulation of extracellular matrix assembly","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Has2",1
"GO:1901970","GO:1901970","positive regulation of mitotic sister chromatid separation","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Mad2l1bp",1
"GO:1902033","GO:1902033","regulation of hematopoietic stem cell proliferation","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Wnt5a",1
"GO:1902430","GO:1902430","negative regulation of amyloid-beta formation","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Igf1",1
"GO:1903729","GO:1903729","regulation of plasma membrane organization","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Rab3a",1
"GO:2000136","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Hes1",1
"GO:2000288","GO:2000288","positive regulation of myoblast proliferation","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Igf1",1
"GO:2001256","GO:2001256","regulation of store-operated calcium entry","1/592","17/15125",0.492940477010564,0.871660604410273,0.81199389193349,"Casq1",1
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","5/592","118/15125",0.492988032888023,0.871660604410273,0.81199389193349,"Postn/Thy1/Col16a1/Kdr/Dusp22",5
"GO:0033135","GO:0033135","regulation of peptidyl-serine phosphorylation","5/592","118/15125",0.492988032888023,0.871660604410273,0.81199389193349,"Wnt5a/Tfrc/Ret/Inpp5j/Ntf5",5
"GO:0001523","GO:0001523","retinoid metabolic process","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Akr1c14/Cyp2s1",2
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Plxnd1/Kdr",2
"GO:0003382","GO:0003382","epithelial cell morphogenesis","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Col18a1/Dact2",2
"GO:0006305","GO:0006305","DNA alkylation","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Dnmt3a/Tet1",2
"GO:0006306","GO:0006306","DNA methylation","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Dnmt3a/Tet1",2
"GO:0015804","GO:0015804","neutral amino acid transport","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Slc38a3/Lep",2
"GO:0019432","GO:0019432","triglyceride biosynthetic process","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Gpam/Lpgat1",2
"GO:0019731","GO:0019731","antibacterial humoral response","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Spon2/Ighg2c",2
"GO:0031279","GO:0031279","regulation of cyclase activity","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Akap5/Adcy7",2
"GO:0042554","GO:0042554","superoxide anion generation","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Sod2/Tafa4",2
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Sod2/Cycs",2
"GO:0043403","GO:0043403","skeletal muscle tissue regeneration","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Igf1/Pkm",2
"GO:0046148","GO:0046148","pigment biosynthetic process","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Wnt5a/Alas1",2
"GO:0050798","GO:0050798","activated T cell proliferation","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Igf1/Gpam",2
"GO:0051955","GO:0051955","regulation of amino acid transport","2/592","42/15125",0.493488785765349,0.871660604410273,0.81199389193349,"Slc38a3/Lep",2
"GO:0051403","GO:0051403","stress-activated MAPK cascade","9/592","220/15125",0.494340131625369,0.87278944664814,0.813045462920485,"Crhr2/Map2k6/Wnt5a/Klhdc10/Cd27/Dusp10/Mapk10/Lep/Dusp22",9
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","4/592","93/15125",0.496363002409379,0.875233561709848,0.815322273976586,"Ppara/Slc45a3/Lpgat1/Fabp3",4
"GO:0019751","GO:0019751","polyol metabolic process","4/592","93/15125",0.496363002409379,0.875233561709848,0.815322273976586,"Qdpr/P2ry1/Lep/Slc5a3",4
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","4/592","93/15125",0.496363002409379,0.875233561709848,0.815322273976586,"Mef2c/Wnt5a/Gpam/Cd27",4
"GO:0016053","GO:0016053","organic acid biosynthetic process","10/592","246/15125",0.497080939175424,0.876123798495218,0.816151572476986,"Prkag3/Ptgis/Gamt/Slc45a3/Lpgat1/Ndufab1/Pkm/Akr1c14/Fads6/Hacd1",10
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","5/592","119/15125",0.500455315694794,0.880320810116764,0.820061291218232,"Ccnd2/Hes1/Smoc2/Mad2l1bp/Ccnd1",5
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","5/592","119/15125",0.500455315694794,0.880320810116764,0.820061291218232,"Syngr1/Tfrc/Ildr1/Adam23/Chchd4",5
"GO:0043506","GO:0043506","regulation of JUN kinase activity","3/592","68/15125",0.500532600693821,0.880320810116764,0.820061291218232,"Tiam1/Wnt5a/Dusp10",3
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","3/592","68/15125",0.500532600693821,0.880320810116764,0.820061291218232,"Hes1/Gdf11/Fuom",3
"GO:0099518","GO:0099518","vesicle cytoskeletal trafficking","3/592","68/15125",0.500532600693821,0.880320810116764,0.820061291218232,"Sybu/Trak2/Trak1",3
"GO:0031348","GO:0031348","negative regulation of defense response","10/592","247/15125",0.502264884183772,0.880892210943051,0.820593578645751,"Ptprs/Ptgis/Tnfaip3/Igf1/Ppara/Wfdc1/Ccn3/Dusp10/Tafa3/C1qtnf3",10
"GO:0021549","GO:0021549","cerebellum development","4/592","94/15125",0.504766957934933,0.880892210943051,0.820593578645751,"Ptprs/Uqcrq/Sptbn2/Tuba1a",4
"GO:0034766","GO:0034766","negative regulation of monoatomic ion transmembrane transport","4/592","94/15125",0.504766957934933,0.880892210943051,0.820593578645751,"Ppif/Gnb5/Calm2/Kcnh2",4
"GO:0072009","GO:0072009","nephron epithelium development","4/592","94/15125",0.504766957934933,0.880892210943051,0.820593578645751,"Mef2c/Hes1/Kif26b/Adamts16",4
"GO:0032633","GO:0032633","interleukin-4 production","2/592","43/15125",0.506027380344602,0.880892210943051,0.820593578645751,"Cd83/Ddit3",2
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","2/592","43/15125",0.506027380344602,0.880892210943051,0.820593578645751,"Slc45a3/Lpgat1",2
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","2/592","43/15125",0.506027380344602,0.880892210943051,0.820593578645751,"Hes1/Mycn",2
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","2/592","43/15125",0.506027380344602,0.880892210943051,0.820593578645751,"Mef2c/Hes1",2
"GO:0090207","GO:0090207","regulation of triglyceride metabolic process","2/592","43/15125",0.506027380344602,0.880892210943051,0.820593578645751,"Apoh/Gpam",2
"GO:1902476","GO:1902476","chloride transmembrane transport","2/592","43/15125",0.506027380344602,0.880892210943051,0.820593578645751,"Gabrg1/Clca2",2
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","2/592","43/15125",0.506027380344602,0.880892210943051,0.820593578645751,"Igf1/Ddit3",2
"GO:0014013","GO:0014013","regulation of gliogenesis","5/592","120/15125",0.507880067153113,0.880892210943051,0.820593578645751,"Igf1/Aspa/Hes1/Mycn/Dusp10",5
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","8/592","197/15125",0.508671256383767,0.880892210943051,0.820593578645751,"Igf1/Wnt5a/Tnc/Plxnd1/Mycn/Adamts16/Kdr/Hhip",8
"GO:0010921","GO:0010921","regulation of phosphatase activity","3/592","69/15125",0.510351198849712,0.880892210943051,0.820593578645751,"Mef2c/Ppargc1b/Calm2",3
"GO:0030239","GO:0030239","myofibril assembly","3/592","69/15125",0.510351198849712,0.880892210943051,0.820593578645751,"Mef2c/Casq1/Actc1",3
"GO:0032722","GO:0032722","positive regulation of chemokine production","3/592","69/15125",0.510351198849712,0.880892210943051,0.820593578645751,"Wnt5a/Postn/P2ry2",3
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","3/592","69/15125",0.510351198849712,0.880892210943051,0.820593578645751,"Wnt9a/Igf1/Dhcr24",3
"GO:0050795","GO:0050795","regulation of behavior","3/592","69/15125",0.510351198849712,0.880892210943051,0.820593578645751,"Crhr2/Mef2c/Dlg4",3
"GO:0060113","GO:0060113","inner ear receptor cell differentiation","3/592","69/15125",0.510351198849712,0.880892210943051,0.820593578645751,"Hes1/Mycn/Tecta",3
"GO:1902807","GO:1902807","negative regulation of cell cycle G1/S phase transition","3/592","69/15125",0.510351198849712,0.880892210943051,0.820593578645751,"Fhl1/Inhba/Ccnd1",3
"GO:2000036","GO:2000036","regulation of stem cell population maintenance","3/592","69/15125",0.510351198849712,0.880892210943051,0.820593578645751,"Esrrb/Loxl2/Tet1",3
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","12/592","300/15125",0.511185820479124,0.880892210943051,0.820593578645751,"Tiam1/Crhr2/Igf1/Vegfb/Sirt3/P2ry1/Dusp10/Inhba/Nqo2/C1qtnf3/Kdr/Dusp29",12
"GO:0008211","GO:0008211","glucocorticoid metabolic process","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Dkk3",1
"GO:0009190","GO:0009190","cyclic nucleotide biosynthetic process","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Adcy7",1
"GO:0009220","GO:0009220","pyrimidine ribonucleotide biosynthetic process","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Nme1",1
"GO:0009713","GO:0009713","catechol-containing compound biosynthetic process","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Crhr2",1
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Akap5",1
"GO:0010804","GO:0010804","negative regulation of tumor necrosis factor-mediated signaling pathway","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Ccdc3",1
"GO:0021756","GO:0021756","striatum development","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Inhba",1
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Tnfrsf21",1
"GO:0032634","GO:0032634","interleukin-5 production","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Tnfrsf21",1
"GO:0032674","GO:0032674","regulation of interleukin-5 production","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Tnfrsf21",1
"GO:0034312","GO:0034312","diol biosynthetic process","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Qdpr",1
"GO:0042423","GO:0042423","catecholamine biosynthetic process","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Crhr2",1
"GO:0043586","GO:0043586","tongue development","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Ntf5",1
"GO:0044539","GO:0044539","long-chain fatty acid import into cell","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Fabp3",1
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Wnt5a",1
"GO:0045198","GO:0045198","establishment of epithelial cell apical/basal polarity","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Wnt5a",1
"GO:0045475","GO:0045475","locomotor rhythm","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Mapk10",1
"GO:0048521","GO:0048521","negative regulation of behavior","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Crhr2",1
"GO:0048791","GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Rab3a",1
"GO:0050862","GO:0050862","positive regulation of T cell receptor signaling pathway","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Card11",1
"GO:0050884","GO:0050884","neuromuscular process controlling posture","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Tmem150c",1
"GO:0055003","GO:0055003","cardiac myofibril assembly","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Actc1",1
"GO:0060841","GO:0060841","venous blood vessel development","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Aplnr",1
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Wnt5a",1
"GO:0061323","GO:0061323","cell proliferation involved in heart morphogenesis","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Hes1",1
"GO:0070314","GO:0070314","G1 to G0 transition","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Ecrg4",1
"GO:0071450","GO:0071450","cellular response to oxygen radical","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Sod2",1
"GO:0071451","GO:0071451","cellular response to superoxide","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Sod2",1
"GO:0090036","GO:0090036","regulation of protein kinase C signaling","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Wnt5a",1
"GO:0098696","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Neto2",1
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Adk",1
"GO:1901741","GO:1901741","positive regulation of myoblast fusion","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Cxcl9",1
"GO:1902236","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/592","18/15125",0.512809370153915,0.880892210943051,0.820593578645751,"Wfs1",1
"GO:0007018","GO:0007018","microtubule-based movement","13/592","326/15125",0.512854074172584,0.880892210943051,0.820593578645751,"Atp1a4/Kif11/Sybu/Rhot2/Stau2/Trak2/Kif26b/Trak1/Iqcg/Kif15/Ssx2ip/Celsr2/Tuba1a",13
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","5/592","121/15125",0.515260370260771,0.884655800631436,0.824099543952948,"Wnt5a/Ddit3/Frzb/Wnt5b/Dkk3",5
"GO:0055088","GO:0055088","lipid homeostasis","6/592","147/15125",0.517089341662511,0.885855327394386,0.82521696098407,"Rcn3/Gpam/Itgb6/Fabp3/Slc37a4/C1qtnf3",6
"GO:0001774","GO:0001774","microglial cell activation","2/592","44/15125",0.518362330937912,0.885855327394386,0.82521696098407,"Ttbk1/Tafa3",2
"GO:0007157","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","2/592","44/15125",0.518362330937912,0.885855327394386,0.82521696098407,"Adgrl1/Amigo3",2
"GO:0016101","GO:0016101","diterpenoid metabolic process","2/592","44/15125",0.518362330937912,0.885855327394386,0.82521696098407,"Akr1c14/Cyp2s1",2
"GO:0035272","GO:0035272","exocrine system development","2/592","44/15125",0.518362330937912,0.885855327394386,0.82521696098407,"Igf1/Plxnd1",2
"GO:0042596","GO:0042596","fear response","2/592","44/15125",0.518362330937912,0.885855327394386,0.82521696098407,"Mef2c/Asic1",2
"GO:0051339","GO:0051339","regulation of lyase activity","2/592","44/15125",0.518362330937912,0.885855327394386,0.82521696098407,"Akap5/Adcy7",2
"GO:0140718","GO:0140718","facultative heterochromatin formation","2/592","44/15125",0.518362330937912,0.885855327394386,0.82521696098407,"Dnmt3a/Tet1",2
